population	trait_id	anc_effect	rank
Landrace	X2020_estimatedPlotYield_NR	0.285953012617021	253
Landrace	X2020_estimatedPlotYield_NR	0.288558952070186	254
Landrace	X2020_estimatedPlotYield_NR	0.291022836043279	255
Landrace	X2020_estimatedPlotYield_NR	0.292594653893383	256
Landrace	X2020_estimatedPlotYield_NR	0.29565577101634	257
Landrace	X2020_estimatedPlotYield_NR	0.296968849305492	258
Landrace	X2020_estimatedPlotYield_NR	0.301203900825115	259
Landrace	X2020_estimatedPlotYield_NR	0.301496352929972	260
Landrace	X2020_estimatedPlotYield_NR	0.309566384405586	261
Landrace	X2020_estimatedPlotYield_NR	0.314268544092496	262
Landrace	X2020_estimatedPlotYield_NR	0.316654320647871	263
Landrace	X2020_estimatedPlotYield_NR	0.320908255203979	264
Landrace	X2020_estimatedPlotYield_NR	0.323091543429114	265
Landrace	X2020_estimatedPlotYield_NR	0.328790375714014	266
Landrace	X2020_estimatedPlotYield_NR	0.32964206182798	267
Landrace	X2020_estimatedPlotYield_NR	0.331241886740665	268
Landrace	X2020_estimatedPlotYield_NR	0.331265811877449	269
Landrace	X2020_estimatedPlotYield_NR	0.33253651737124	270
Landrace	X2020_estimatedPlotYield_NR	0.333632346683749	271
Landrace	X2020_estimatedPlotYield_NR	0.343837573785163	272
Landrace	X2020_estimatedPlotYield_NR	0.347278992271989	273
Landrace	X2020_estimatedPlotYield_NR	0.350708677091254	274
Landrace	X2020_estimatedPlotYield_NR	0.355156349918252	275
Landrace	X2020_estimatedPlotYield_NR	0.357472714213312	276
Landrace	X2020_estimatedPlotYield_NR	0.379805867983313	277
Landrace	X2020_estimatedPlotYield_NR	0.382273471588887	278
Landrace	X2020_estimatedPlotYield_NR	0.389709569844117	279
Landrace	X2020_estimatedPlotYield_NR	0.396956613398574	280
Landrace	X2020_estimatedPlotYield_NR	0.397208153043377	281
Landrace	X2020_estimatedPlotYield_NR	0.400134246377809	282
Landrace	X2020_estimatedPlotYield_NR	0.401395171944868	283
Landrace	X2020_estimatedPlotYield_NR	0.402592565212864	284
Landrace	X2020_estimatedPlotYield_NR	0.405425688287922	285
Landrace	X2020_estimatedPlotYield_NR	0.408918727204338	286
Landrace	X2020_estimatedPlotYield_NR	0.433129569046232	287
Landrace	X2020_estimatedPlotYield_NR	0.457067345271186	288
Landrace	X2020_estimatedPlotYield_NR	0.463040683218189	289
Landrace	X2020_estimatedPlotYield_NR	0.479080017494979	290
Landrace	X2020_estimatedPlotYield_NR	0.490704087496614	291
Landrace	X2020_estimatedPlotYield_NR	0.509328546298797	292
Landrace	X2020_estimatedPlotYield_NR	0.529386450950823	293
Landrace	X2020_estimatedPlotYield_NR	0.529978234845811	294
Wild	X2020_estimatedPlotYield_NR	-0.883433555913686	1
Wild	X2020_estimatedPlotYield_NR	-0.760297138318953	2
Wild	X2020_estimatedPlotYield_NR	-0.681112699374606	3
Wild	X2020_estimatedPlotYield_NR	-0.67476127495421	4
Wild	X2020_estimatedPlotYield_NR	-0.669175974130576	5
Wild	X2020_estimatedPlotYield_NR	-0.664462530677745	6
Wild	X2020_estimatedPlotYield_NR	-0.649881913826915	7
Wild	X2020_estimatedPlotYield_NR	-0.587254904254025	8
Wild	X2020_estimatedPlotYield_NR	-0.573167206271267	9
Wild	X2020_estimatedPlotYield_NR	-0.544922171606988	10
Wild	X2020_estimatedPlotYield_NR	-0.544057856624745	11
Wild	X2020_estimatedPlotYield_NR	-0.536363349382466	12
Wild	X2020_estimatedPlotYield_NR	-0.518209399686854	13
Wild	X2020_estimatedPlotYield_NR	-0.505816274130321	14
Wild	X2020_estimatedPlotYield_NR	-0.505489876688146	15
Wild	X2020_estimatedPlotYield_NR	-0.504524352081784	16
Wild	X2020_estimatedPlotYield_NR	-0.496428106157936	17
Wild	X2020_estimatedPlotYield_NR	-0.49612718955019	18
Wild	X2020_estimatedPlotYield_NR	-0.490587582677006	19
Wild	X2020_estimatedPlotYield_NR	-0.48877396856027	20
Wild	X2020_estimatedPlotYield_NR	-0.483761068356701	21
Wild	X2020_estimatedPlotYield_NR	-0.482017160980708	22
Wild	X2020_estimatedPlotYield_NR	-0.456555123345972	23
Wild	X2020_estimatedPlotYield_NR	-0.455511591031052	24
Wild	X2020_estimatedPlotYield_NR	-0.455369315263063	25
Wild	X2020_estimatedPlotYield_NR	-0.452756452784807	26
Wild	X2020_estimatedPlotYield_NR	-0.452092218633858	27
Wild	X2020_estimatedPlotYield_NR	-0.452035039831687	28
Wild	X2020_estimatedPlotYield_NR	-0.449229445095187	29
Wild	X2020_estimatedPlotYield_NR	-0.446989199130709	30
Wild	X2020_estimatedPlotYield_NR	-0.444463359601007	31
Wild	X2020_estimatedPlotYield_NR	-0.444389859678809	32
Wild	X2020_estimatedPlotYield_NR	-0.442453536457072	33
Wild	X2020_estimatedPlotYield_NR	-0.439310249942803	34
Wild	X2020_estimatedPlotYield_NR	-0.437945027218077	35
Wild	X2020_estimatedPlotYield_NR	-0.433633545785467	36
Wild	X2020_estimatedPlotYield_NR	-0.42809065393062	37
Wild	X2020_estimatedPlotYield_NR	-0.426239691712817	38
Wild	X2020_estimatedPlotYield_NR	-0.425240006615615	39
Wild	X2020_estimatedPlotYield_NR	-0.423403803815524	40
Wild	X2020_estimatedPlotYield_NR	-0.423306589347611	41
Wild	X2020_estimatedPlotYield_NR	-0.422955816431407	42
Wild	X2020_estimatedPlotYield_NR	-0.422734964349811	43
Wild	X2020_estimatedPlotYield_NR	-0.422733438418862	44
Wild	X2020_estimatedPlotYield_NR	-0.419640633577899	45
Wild	X2020_estimatedPlotYield_NR	-0.417990275705178	46
Wild	X2020_estimatedPlotYield_NR	-0.417180227633117	47
Wild	X2020_estimatedPlotYield_NR	-0.415019420589047	48
Wild	X2020_estimatedPlotYield_NR	-0.414233644497912	49
Wild	X2020_estimatedPlotYield_NR	-0.405925968790067	50
Wild	X2020_estimatedPlotYield_NR	-0.403079139252376	51
Wild	X2020_estimatedPlotYield_NR	-0.402746650908428	52
Wild	X2020_estimatedPlotYield_NR	-0.400987483358212	53
Wild	X2020_estimatedPlotYield_NR	-0.395762654451246	54
Wild	X2020_estimatedPlotYield_NR	-0.393859900704482	55
Wild	X2020_estimatedPlotYield_NR	-0.393709308998983	56
Wild	X2020_estimatedPlotYield_NR	-0.388516555855435	57
Wild	X2020_estimatedPlotYield_NR	-0.388367885018752	58
Wild	X2020_estimatedPlotYield_NR	-0.386643314208258	59
Wild	X2020_estimatedPlotYield_NR	-0.385529645296697	60
Wild	X2020_estimatedPlotYield_NR	-0.384013365213918	61
Wild	X2020_estimatedPlotYield_NR	-0.381673594510188	62
Wild	X2020_estimatedPlotYield_NR	-0.376777921041604	63
Wild	X2020_estimatedPlotYield_NR	-0.375147001749766	64
Wild	X2020_estimatedPlotYield_NR	-0.373310794161154	65
Wild	X2020_estimatedPlotYield_NR	-0.364722792850009	66
Wild	X2020_estimatedPlotYield_NR	-0.36468277696925	67
Wild	X2020_estimatedPlotYield_NR	-0.362041125150976	68
Wild	X2020_estimatedPlotYield_NR	-0.361889144215511	69
Wild	X2020_estimatedPlotYield_NR	-0.358439412649835	70
Wild	X2020_estimatedPlotYield_NR	-0.350325560893571	71
Wild	X2020_estimatedPlotYield_NR	-0.349204690727701	72
Wild	X2020_estimatedPlotYield_NR	-0.347890162482072	73
Wild	X2020_estimatedPlotYield_NR	-0.345508251536193	74
Wild	X2020_estimatedPlotYield_NR	-0.342684138170544	75
Wild	X2020_estimatedPlotYield_NR	-0.338780120472315	76
Wild	X2020_estimatedPlotYield_NR	-0.336674873625825	77
Wild	X2020_estimatedPlotYield_NR	-0.335443677968592	78
Wild	X2020_estimatedPlotYield_NR	-0.335272346061526	79
Wild	X2020_estimatedPlotYield_NR	-0.332971134780469	80
Wild	X2020_estimatedPlotYield_NR	-0.331580453869317	81
Wild	X2020_estimatedPlotYield_NR	-0.324179644538732	82
Wild	X2020_estimatedPlotYield_NR	-0.323555142046436	83
Wild	X2020_estimatedPlotYield_NR	-0.320187898851122	84
Wild	X2020_estimatedPlotYield_NR	-0.319685430333693	85
Wild	X2020_estimatedPlotYield_NR	-0.319185447689372	86
Wild	X2020_estimatedPlotYield_NR	-0.316284383598204	87
Wild	X2020_estimatedPlotYield_NR	-0.313088564415361	88
Wild	X2020_estimatedPlotYield_NR	-0.309290840083627	89
Wild	X2020_estimatedPlotYield_NR	-0.307656793202539	90
Wild	X2020_estimatedPlotYield_NR	-0.306218392620474	91
Wild	X2020_estimatedPlotYield_NR	-0.304767463456781	92
Wild	X2020_estimatedPlotYield_NR	-0.304506677284405	93
Wild	X2020_estimatedPlotYield_NR	-0.302602429576849	94
Wild	X2020_estimatedPlotYield_NR	-0.300112338910659	95
Wild	X2020_estimatedPlotYield_NR	-0.296528129512881	96
Wild	X2020_estimatedPlotYield_NR	-0.292945400962975	97
Wild	X2020_estimatedPlotYield_NR	-0.29208578906051	98
Wild	X2020_estimatedPlotYield_NR	-0.291682168214441	99
Wild	X2020_estimatedPlotYield_NR	-0.289880286985611	100
Wild	X2020_estimatedPlotYield_NR	-0.288418373328471	101
Wild	X2020_estimatedPlotYield_NR	-0.286782834235487	102
Wild	X2020_estimatedPlotYield_NR	-0.285789027248236	103
Wild	X2020_estimatedPlotYield_NR	-0.284134538918845	104
Wild	X2020_estimatedPlotYield_NR	-0.283330125900445	105
Wild	X2020_estimatedPlotYield_NR	-0.281132905964781	106
Wild	X2020_estimatedPlotYield_NR	-0.280178655490582	107
Wild	X2020_estimatedPlotYield_NR	-0.279864582526508	108
Wild	X2020_estimatedPlotYield_NR	-0.278587343088255	109
Wild	X2020_estimatedPlotYield_NR	-0.278059273807883	110
Wild	X2020_estimatedPlotYield_NR	-0.276286995791391	111
Wild	X2020_estimatedPlotYield_NR	-0.275617773608117	112
Wild	X2020_estimatedPlotYield_NR	-0.275542094094744	113
Wild	X2020_estimatedPlotYield_NR	-0.27538173402643	114
Wild	X2020_estimatedPlotYield_NR	-0.274163644811098	115
Wild	X2020_estimatedPlotYield_NR	-0.272966256461134	116
Wild	X2020_estimatedPlotYield_NR	-0.268464181388227	117
Wild	X2020_estimatedPlotYield_NR	-0.267835259887687	118
Wild	X2020_estimatedPlotYield_NR	-0.266971890342479	119
Wild	X2020_estimatedPlotYield_NR	-0.265413871417424	120
Wild	X2020_estimatedPlotYield_NR	-0.264955313787722	121
Wild	X2020_estimatedPlotYield_NR	-0.264489661601737	122
Wild	X2020_estimatedPlotYield_NR	-0.264122023345767	123
Wild	X2020_estimatedPlotYield_NR	-0.263602244470559	124
Wild	X2020_estimatedPlotYield_NR	-0.262242991917299	125
Wild	X2020_estimatedPlotYield_NR	-0.260623129483173	126
Wild	X2020_estimatedPlotYield_NR	-0.258229767902987	127
Wild	X2020_estimatedPlotYield_NR	-0.25806779237438	128
Wild	X2020_estimatedPlotYield_NR	-0.25571259059328	129
Wild	X2020_estimatedPlotYield_NR	-0.255083666586864	130
Wild	X2020_estimatedPlotYield_NR	-0.254662169517657	131
Wild	X2020_estimatedPlotYield_NR	-0.251347037989966	132
Wild	X2020_estimatedPlotYield_NR	-0.251098359358732	133
Wild	X2020_estimatedPlotYield_NR	-0.247585697726115	134
Wild	X2020_estimatedPlotYield_NR	-0.247539752189975	135
Wild	X2020_estimatedPlotYield_NR	-0.246206650376261	136
Wild	X2020_estimatedPlotYield_NR	-0.246135255984958	137
Wild	X2020_estimatedPlotYield_NR	-0.245923522538622	138
Wild	X2020_estimatedPlotYield_NR	-0.24481461051473	139
Wild	X2020_estimatedPlotYield_NR	-0.243462773399343	140
Wild	X2020_estimatedPlotYield_NR	-0.241446366074689	141
Wild	X2020_estimatedPlotYield_NR	-0.239889042180232	142
Wild	X2020_estimatedPlotYield_NR	-0.238897131384194	143
Wild	X2020_estimatedPlotYield_NR	-0.238581648896619	144
Wild	X2020_estimatedPlotYield_NR	-0.236474270310193	145
Wild	X2020_estimatedPlotYield_NR	-0.235228745538239	146
Wild	X2020_estimatedPlotYield_NR	-0.234969902451701	147
Wild	X2020_estimatedPlotYield_NR	-0.233100910791415	148
Wild	X2020_estimatedPlotYield_NR	-0.232855068943138	149
Wild	X2020_estimatedPlotYield_NR	-0.232696557169603	150
Wild	X2020_estimatedPlotYield_NR	-0.232418984399114	151
Wild	X2020_estimatedPlotYield_NR	-0.232300975440441	152
Wild	X2020_estimatedPlotYield_NR	-0.229526313311183	153
Wild	X2020_estimatedPlotYield_NR	-0.228930973628315	154
Wild	X2020_estimatedPlotYield_NR	-0.228299706100453	155
Wild	X2020_estimatedPlotYield_NR	-0.227921003112813	156
Wild	X2020_estimatedPlotYield_NR	-0.227407061026203	157
Wild	X2020_estimatedPlotYield_NR	-0.227392718782728	158
Wild	X2020_estimatedPlotYield_NR	-0.226236760853974	159
Wild	X2020_estimatedPlotYield_NR	-0.225837595111274	160
Wild	X2020_estimatedPlotYield_NR	-0.225230684759123	161
Wild	X2020_estimatedPlotYield_NR	-0.220035496013234	162
Wild	X2020_estimatedPlotYield_NR	-0.219702822024594	163
Wild	X2020_estimatedPlotYield_NR	-0.219582298038141	164
Wild	X2020_estimatedPlotYield_NR	-0.217988409512461	165
Wild	X2020_estimatedPlotYield_NR	-0.216995027412947	166
Wild	X2020_estimatedPlotYield_NR	-0.216558267206188	167
Wild	X2020_estimatedPlotYield_NR	-0.21449112950127	168
Wild	X2020_estimatedPlotYield_NR	-0.213820751570868	169
Wild	X2020_estimatedPlotYield_NR	-0.213593217687888	170
Wild	X2020_estimatedPlotYield_NR	-0.212776489654212	171
Wild	X2020_estimatedPlotYield_NR	-0.21274437079942	172
Wild	X2020_estimatedPlotYield_NR	-0.212380339683201	173
Wild	X2020_estimatedPlotYield_NR	-0.211997888609035	174
Wild	X2020_estimatedPlotYield_NR	-0.211792251409682	175
Wild	X2020_estimatedPlotYield_NR	-0.20933036702314	176
Wild	X2020_estimatedPlotYield_NR	-0.208327619538298	177
Wild	X2020_estimatedPlotYield_NR	-0.205075926783286	178
Wild	X2020_estimatedPlotYield_NR	-0.204789002249666	179
Wild	X2020_estimatedPlotYield_NR	-0.202438047313486	180
Wild	X2020_estimatedPlotYield_NR	-0.20235122033158	181
Wild	X2020_estimatedPlotYield_NR	-0.202239845707193	182
Wild	X2020_estimatedPlotYield_NR	-0.20013760016359	183
Wild	X2020_estimatedPlotYield_NR	-0.199093759684382	184
Wild	X2020_estimatedPlotYield_NR	-0.197746715490151	185
Wild	X2020_estimatedPlotYield_NR	-0.197645501711074	186
Wild	X2020_estimatedPlotYield_NR	-0.196922052262959	187
Wild	X2020_estimatedPlotYield_NR	-0.19666766315481	188
Wild	X2020_estimatedPlotYield_NR	-0.19297688256115	189
Wild	X2020_estimatedPlotYield_NR	-0.19191446871262	190
Wild	X2020_estimatedPlotYield_NR	-0.189361794435909	191
Wild	X2020_estimatedPlotYield_NR	-0.189271006293955	192
Wild	X2020_estimatedPlotYield_NR	-0.187720471860118	193
Wild	X2020_estimatedPlotYield_NR	-0.187607556199501	194
Wild	X2020_estimatedPlotYield_NR	-0.185919192216112	195
Wild	X2020_estimatedPlotYield_NR	-0.185046421639596	196
Wild	X2020_estimatedPlotYield_NR	-0.184338177212013	197
Wild	X2020_estimatedPlotYield_NR	-0.183782622035853	198
Wild	X2020_estimatedPlotYield_NR	-0.183141872738521	199
Wild	X2020_estimatedPlotYield_NR	-0.180669264438115	200
Wild	X2020_estimatedPlotYield_NR	-0.178371043668399	201
Wild	X2020_estimatedPlotYield_NR	-0.175639798226775	202
Wild	X2020_estimatedPlotYield_NR	-0.174847650759011	203
Wild	X2020_estimatedPlotYield_NR	-0.174789605218503	204
Wild	X2020_estimatedPlotYield_NR	-0.172953523713078	205
Wild	X2020_estimatedPlotYield_NR	-0.169646395812501	206
Wild	X2020_estimatedPlotYield_NR	-0.169282124404808	207
Wild	X2020_estimatedPlotYield_NR	-0.167968083265761	208
Wild	X2020_estimatedPlotYield_NR	-0.167423025838767	209
Wild	X2020_estimatedPlotYield_NR	-0.166994955732159	210
Wild	X2020_estimatedPlotYield_NR	-0.16692195439531	211
Wild	X2020_estimatedPlotYield_NR	-0.166253266259923	212
Wild	X2020_estimatedPlotYield_NR	-0.165702595241953	213
Wild	X2020_estimatedPlotYield_NR	-0.163358399703262	214
Wild	X2020_estimatedPlotYield_NR	-0.162226981245783	215
Wild	X2020_estimatedPlotYield_NR	-0.160431183648738	216
Wild	X2020_estimatedPlotYield_NR	-0.159473127696886	217
Wild	X2020_estimatedPlotYield_NR	-0.158411432492517	218
Wild	X2020_estimatedPlotYield_NR	-0.158347357935632	219
Wild	X2020_estimatedPlotYield_NR	-0.156280752315423	220
Wild	X2020_estimatedPlotYield_NR	-0.153401790548544	221
Wild	X2020_estimatedPlotYield_NR	-0.153181234421533	222
Wild	X2020_estimatedPlotYield_NR	-0.152148944718718	223
Wild	X2020_estimatedPlotYield_NR	-0.145348799598798	224
Wild	X2020_estimatedPlotYield_NR	-0.144140363771039	225
Wild	X2020_estimatedPlotYield_NR	-0.143566131413378	226
Wild	X2020_estimatedPlotYield_NR	-0.139583844588318	227
Wild	X2020_estimatedPlotYield_NR	-0.139523051602567	228
Wild	X2020_estimatedPlotYield_NR	-0.139340230961616	229
Wild	X2020_estimatedPlotYield_NR	-0.136769825716597	230
Wild	X2020_estimatedPlotYield_NR	-0.136619613946473	231
Wild	X2020_estimatedPlotYield_NR	-0.135923592664372	232
Wild	X2020_estimatedPlotYield_NR	-0.135398118183349	233
Wild	X2020_estimatedPlotYield_NR	-0.133324206025566	234
Wild	X2020_estimatedPlotYield_NR	-0.132620455821779	235
Wild	X2020_estimatedPlotYield_NR	-0.131421642763623	236
Wild	X2020_estimatedPlotYield_NR	-0.130235845773798	237
Wild	X2020_estimatedPlotYield_NR	-0.12817621006895	238
Wild	X2020_estimatedPlotYield_NR	-0.124375374703366	239
Wild	X2020_estimatedPlotYield_NR	-0.120108205964218	240
Wild	X2020_estimatedPlotYield_NR	-0.119616394806103	241
Wild	X2020_estimatedPlotYield_NR	-0.119140558039572	242
Wild	X2020_estimatedPlotYield_NR	-0.115394669027938	243
Wild	X2020_estimatedPlotYield_NR	-0.112263373161637	244
Wild	X2020_estimatedPlotYield_NR	-0.109948944587786	245
Wild	X2020_estimatedPlotYield_NR	-0.106446373958934	246
Wild	X2020_estimatedPlotYield_NR	-0.103249532944316	247
Wild	X2020_estimatedPlotYield_NR	-0.102402545919368	248
Wild	X2020_estimatedPlotYield_NR	-0.0974872368679454	249
Wild	X2020_estimatedPlotYield_NR	-0.0941640400728024	250
Wild	X2020_estimatedPlotYield_NR	-0.0934662022691485	251
Wild	X2020_estimatedPlotYield_NR	-0.0923858776842563	252
Wild	X2020_estimatedPlotYield_NR	-0.0860185609127451	253
Wild	X2020_estimatedPlotYield_NR	-0.0748759938631784	254
Wild	X2020_estimatedPlotYield_NR	-0.0737598529163347	255
Wild	X2020_estimatedPlotYield_NR	-0.0524411810462564	256
Wild	X2020_estimatedPlotYield_NR	0.0700364481548875	257
Wild	X2020_estimatedPlotYield_NR	0.0763402678051778	258
Wild	X2020_estimatedPlotYield_NR	0.082472439219644	259
Wild	X2020_estimatedPlotYield_NR	0.0892560450357616	260
Wild	X2020_estimatedPlotYield_NR	0.0910053418643862	261
Wild	X2020_estimatedPlotYield_NR	0.0995298095072549	262
Wild	X2020_estimatedPlotYield_NR	0.0999424217187408	263
Wild	X2020_estimatedPlotYield_NR	0.102522736009401	264
Wild	X2020_estimatedPlotYield_NR	0.106598833707914	265
Wild	X2020_estimatedPlotYield_NR	0.121674484619572	266
Wild	X2020_estimatedPlotYield_NR	0.122179079079493	267
Wild	X2020_estimatedPlotYield_NR	0.122198477377007	268
Wild	X2020_estimatedPlotYield_NR	0.12317426526185	269
Wild	X2020_estimatedPlotYield_NR	0.128432820237439	270
Wild	X2020_estimatedPlotYield_NR	0.129032121680112	271
Wild	X2020_estimatedPlotYield_NR	0.130133383990193	272
Wild	X2020_estimatedPlotYield_NR	0.13015492830354	273
Wild	X2020_estimatedPlotYield_NR	0.134019337464826	274
Wild	X2020_estimatedPlotYield_NR	0.13580384841141	275
Wild	X2020_estimatedPlotYield_NR	0.138142510311153	276
Wild	X2020_estimatedPlotYield_NR	0.139102928438282	277
Wild	X2020_estimatedPlotYield_NR	0.139735085274802	278
Wild	X2020_estimatedPlotYield_NR	0.143987514271398	279
Wild	X2020_estimatedPlotYield_NR	0.146064224761222	280
Wild	X2020_estimatedPlotYield_NR	0.146871517467628	281
Wild	X2020_estimatedPlotYield_NR	0.147684753089453	282
Wild	X2020_estimatedPlotYield_NR	0.148428942422667	283
Wild	X2020_estimatedPlotYield_NR	0.151683984804657	284
Wild	X2020_estimatedPlotYield_NR	0.151994640604847	285
Wild	X2020_estimatedPlotYield_NR	0.152622758360204	286
Wild	X2020_estimatedPlotYield_NR	0.153547121788167	287
Wild	X2020_estimatedPlotYield_NR	0.15436770635332	288
Wild	X2020_estimatedPlotYield_NR	0.155214737217495	289
Wild	X2020_estimatedPlotYield_NR	0.157451315379854	290
Wild	X2020_estimatedPlotYield_NR	0.158478160977413	291
Wild	X2020_estimatedPlotYield_NR	0.158645099085293	292
Wild	X2020_estimatedPlotYield_NR	0.160157952693211	293
Wild	X2020_estimatedPlotYield_NR	0.16017338519141	294
Wild	X2020_estimatedPlotYield_NR	0.163918425197383	295
Wild	X2020_estimatedPlotYield_NR	0.16448335648268	296
Wild	X2020_estimatedPlotYield_NR	0.169538836599447	297
Wild	X2020_estimatedPlotYield_NR	0.173581063118754	298
Wild	X2020_estimatedPlotYield_NR	0.17421337517134	299
Wild	X2020_estimatedPlotYield_NR	0.174242769661249	300
Wild	X2020_estimatedPlotYield_NR	0.180133134849332	301
Wild	X2020_estimatedPlotYield_NR	0.180533025250917	302
Wild	X2020_estimatedPlotYield_NR	0.180569931803104	303
Wild	X2020_estimatedPlotYield_NR	0.180660878030412	304
Wild	X2020_estimatedPlotYield_NR	0.180984259263247	305
Wild	X2020_estimatedPlotYield_NR	0.181346728064446	306
Wild	X2020_estimatedPlotYield_NR	0.181407183315766	307
Wild	X2020_estimatedPlotYield_NR	0.181484661019031	308
Wild	X2020_estimatedPlotYield_NR	0.185408382556613	309
Wild	X2020_estimatedPlotYield_NR	0.18613819673137	310
Wild	X2020_estimatedPlotYield_NR	0.18726820517817	311
Wild	X2020_estimatedPlotYield_NR	0.187429179517889	312
Wild	X2020_estimatedPlotYield_NR	0.187882777657663	313
Wild	X2020_estimatedPlotYield_NR	0.18799599656556	314
Wild	X2020_estimatedPlotYield_NR	0.188653504701073	315
Wild	X2020_estimatedPlotYield_NR	0.189552955421775	316
Wild	X2020_estimatedPlotYield_NR	0.190863734719463	317
Wild	X2020_estimatedPlotYield_NR	0.192370752764368	318
Wild	X2020_estimatedPlotYield_NR	0.192476481732954	319
Wild	X2020_estimatedPlotYield_NR	0.19351259320582	320
Wild	X2020_estimatedPlotYield_NR	0.193762054509505	321
Wild	X2020_estimatedPlotYield_NR	0.194924446150467	322
Wild	X2020_estimatedPlotYield_NR	0.195412518681701	323
Wild	X2020_estimatedPlotYield_NR	0.196292037991609	324
Wild	X2020_estimatedPlotYield_NR	0.196547045663883	325
Wild	X2020_estimatedPlotYield_NR	0.196824642230341	326
Wild	X2020_estimatedPlotYield_NR	0.199355029361466	327
Wild	X2020_estimatedPlotYield_NR	0.20157893379511	328
Wild	X2020_estimatedPlotYield_NR	0.201849868021773	329
Wild	X2020_estimatedPlotYield_NR	0.201957514153188	330
Wild	X2020_estimatedPlotYield_NR	0.202373620776845	331
Wild	X2020_estimatedPlotYield_NR	0.203164348346815	332
Wild	X2020_estimatedPlotYield_NR	0.203997106259895	333
Wild	X2020_estimatedPlotYield_NR	0.20454023708924	334
Wild	X2020_estimatedPlotYield_NR	0.207605959749225	335
Wild	X2020_estimatedPlotYield_NR	0.207994391251486	336
Wild	X2020_estimatedPlotYield_NR	0.208793734346081	337
Wild	X2020_estimatedPlotYield_NR	0.20885234725348	338
Wild	X2020_estimatedPlotYield_NR	0.209839218547276	339
Wild	X2020_estimatedPlotYield_NR	0.210109854801633	340
Wild	X2020_estimatedPlotYield_NR	0.211732608768584	341
Wild	X2020_estimatedPlotYield_NR	0.21216677071948	342
Wild	X2020_estimatedPlotYield_NR	0.212266582964243	343
Wild	X2020_estimatedPlotYield_NR	0.21264966572086	344
Wild	X2020_estimatedPlotYield_NR	0.214013075051797	345
Wild	X2020_estimatedPlotYield_NR	0.215396072791298	346
Wild	X2020_estimatedPlotYield_NR	0.216949957047799	347
Wild	X2020_estimatedPlotYield_NR	0.217618438137191	348
Wild	X2020_estimatedPlotYield_NR	0.220495018485755	349
Wild	X2020_estimatedPlotYield_NR	0.220651149228601	350
Wild	X2020_estimatedPlotYield_NR	0.224629618493315	351
Wild	X2020_estimatedPlotYield_NR	0.22528848840975	352
Wild	X2020_estimatedPlotYield_NR	0.22794194328904	353
Wild	X2020_estimatedPlotYield_NR	0.230236812973434	354
Wild	X2020_estimatedPlotYield_NR	0.232706864404213	355
Wild	X2020_estimatedPlotYield_NR	0.233652455347589	356
Wild	X2020_estimatedPlotYield_NR	0.235788483302016	357
Wild	X2020_estimatedPlotYield_NR	0.238498172477894	358
Wild	X2020_estimatedPlotYield_NR	0.238592305968903	359
Wild	X2020_estimatedPlotYield_NR	0.238998470197544	360
Wild	X2020_estimatedPlotYield_NR	0.240466134536355	361
Wild	X2020_estimatedPlotYield_NR	0.245380209645078	362
Wild	X2020_estimatedPlotYield_NR	0.245429801070378	363
Wild	X2020_estimatedPlotYield_NR	0.24547551707365	364
Wild	X2020_estimatedPlotYield_NR	0.246921948206974	365
Wild	X2020_estimatedPlotYield_NR	0.251939379122571	366
Wild	X2020_estimatedPlotYield_NR	0.252652957939906	367
Wild	X2020_estimatedPlotYield_NR	0.255941110916127	368
Wild	X2020_estimatedPlotYield_NR	0.2559934899428	369
Wild	X2020_estimatedPlotYield_NR	0.257210454372779	370
Wild	X2020_estimatedPlotYield_NR	0.258026415687917	371
Wild	X2020_estimatedPlotYield_NR	0.263358194999641	372
Wild	X2020_estimatedPlotYield_NR	0.263702700378879	373
Wild	X2020_estimatedPlotYield_NR	0.263900149176024	374
Wild	X2020_estimatedPlotYield_NR	0.264097373889441	375
Wild	X2020_estimatedPlotYield_NR	0.264550472615567	376
Wild	X2020_estimatedPlotYield_NR	0.264787692298559	377
Wild	X2020_estimatedPlotYield_NR	0.267492420986177	378
Wild	X2020_estimatedPlotYield_NR	0.269781019118813	379
Wild	X2020_estimatedPlotYield_NR	0.270822823546024	380
Wild	X2020_estimatedPlotYield_NR	0.27837770431461	381
Wild	X2020_estimatedPlotYield_NR	0.285071507103247	382
Wild	X2020_estimatedPlotYield_NR	0.285953012617021	383
Wild	X2020_estimatedPlotYield_NR	0.288693282548866	384
Wild	X2020_estimatedPlotYield_NR	0.292594653893383	385
Wild	X2020_estimatedPlotYield_NR	0.294196785887119	386
Wild	X2020_estimatedPlotYield_NR	0.295517693732186	387
Wild	X2020_estimatedPlotYield_NR	0.29565577101634	388
Wild	X2020_estimatedPlotYield_NR	0.295752881212749	389
Wild	X2020_estimatedPlotYield_NR	0.297044353316037	390
Wild	X2020_estimatedPlotYield_NR	0.298094311192743	391
Wild	X2020_estimatedPlotYield_NR	0.301496352929972	392
Wild	X2020_estimatedPlotYield_NR	0.306155677486949	393
Wild	X2020_estimatedPlotYield_NR	0.31881078474604	394
Wild	X2020_estimatedPlotYield_NR	0.320966171991779	395
Wild	X2020_estimatedPlotYield_NR	0.321011284601523	396
Wild	X2020_estimatedPlotYield_NR	0.323091543429114	397
Wild	X2020_estimatedPlotYield_NR	0.325457821652404	398
Wild	X2020_estimatedPlotYield_NR	0.326774388906861	399
