population	trait_id	anc_effect	rank
Improved	X2020_rachisDiameterLower_NR	-0.0483328931719055	430
Improved	X2020_rachisDiameterLower_NR	-0.0483233142034735	431
Improved	X2020_rachisDiameterUpper_NR	-0.0482487322920312	432
Improved	X2020_rachisDiameterUpper_NR	-0.0482363227007315	433
Improved	X2020_rachisDiameterLower_NR	-0.0480846243324514	434
Improved	X2020_paniclesPerPlot_NR	-0.0479576300683373	435
Improved	X2020_rachisDiameterUpper_NR	-0.0469310331269756	436
Improved	X2020_rachisLength_NR	-0.0467814126781146	437
Improved	X2020_rachisDiameterUpper_NR	-0.0464364428368226	438
Improved	X2020_rachisLength_NR	-0.0462647369535218	439
Improved	X2020_rachisLength_NR	-0.0458799684689223	440
Improved	X2020_paniclesPerPlot_NR	-0.0457615726693756	441
Improved	X2020_rachisDiameterUpper_NR	-0.0452046125338599	442
Improved	X2020_rachisLength_NR	-0.0446917062073463	443
Improved	X2020_rachisDiameterLower_NR	-0.0445227857024434	444
Improved	X2020_rachisLength_NR	-0.0443761202211698	445
Improved	X2020_rachisDiameterLower_NR	-0.0441746063383521	446
Improved	X2020_rachisDiameterLower_NR	-0.044015318190672	447
Improved	X2020_rachisLength_NR	-0.0439792840528294	448
Improved	X2020_rachisDiameterLower_NR	-0.043852822035991	449
Improved	X2020_rachisDiameterLower_NR	-0.0434813152987588	450
Improved	X2020_rachisLength_NR	-0.0433405515450957	451
Improved	X2020_rachisDiameterLower_NR	-0.0431279206672502	452
Improved	X2020_rachisLength_NR	-0.0427622042026898	453
Improved	X2020_rachisLength_NR	-0.0426664505759116	454
Improved	X2020_rachisLength_NR	-0.0425137772446787	455
Improved	X2020_rachisDiameterLower_NR	-0.0424775341764134	456
Improved	X2020_rachisLength_NR	-0.04242089799054	457
Improved	X2020_rachisLength_NR	-0.0422009570081457	458
Improved	X2020_rachisLength_NR	-0.0421558474548282	459
Improved	X2020_rachisDiameterUpper_NR	-0.0419370249112997	460
Improved	X2020_rachisLength_NR	-0.041740847465832	461
Improved	X2020_rachisLength_NR	-0.0415977822130442	462
Improved	X2020_rachisDiameterUpper_NR	-0.0415820435931842	463
Improved	X2020_rachisDiameterLower_NR	-0.0409222264993157	464
Improved	X2020_rachisDiameterLower_NR	-0.0407170245417055	465
Improved	X2020_rachisDiameterLower_NR	-0.0406953948896887	466
Improved	X2020_rachisDiameterUpper_NR	-0.0406075283348297	467
Improved	X2020_rachisDiameterLower_NR	-0.0403823647497979	468
Improved	X2020_paniclesPerPlot_NR	-0.0400943851081725	469
Improved	X2020_rachisLength_NR	-0.0400896913359633	470
Improved	X2020_rachisLength_NR	-0.0397453983267574	471
Improved	X2020_rachisDiameterLower_NR	-0.0396425469207336	472
Improved	X2020_rachisDiameterLower_NR	-0.0396425469207336	473
Improved	X2020_rachisLength_NR	-0.0394219272421871	474
Improved	X2020_rachisLength_NR	-0.0394195162801623	475
Improved	X2020_rachisDiameterUpper_NR	-0.0393129198997169	476
Improved	X2020_rachisLength_NR	-0.0390236873925908	477
Improved	X2020_rachisLength_NR	-0.0389848777690143	478
Improved	X2020_rachisLength_NR	-0.0388381709454797	479
Improved	X2020_rachisLength_NR	-0.0387595581104554	480
Improved	X2020_rachisLength_NR	-0.0386303872581178	481
Improved	X2020_rachisDiameterLower_NR	-0.0384966155404338	482
Improved	X2020_rachisDiameterUpper_NR	-0.0384618248812645	483
Improved	X2020_rachisDiameterLower_NR	-0.0383880522402762	484
Improved	X2020_rachisLength_NR	-0.0383737691327441	485
Improved	X2020_rachisLength_NR	-0.0382870440998757	486
Improved	X2020_rachisDiameterLower_NR	-0.0380295939904169	487
Improved	X2020_rachisLength_NR	-0.0380013687794074	488
Improved	X2020_rachisLength_NR	-0.0379567854229237	489
Improved	X2020_rachisDiameterUpper_NR	-0.0379484470780253	490
Improved	X2020_paniclesPerPlot_NR	-0.0379059172291364	491
Improved	X2020_rachisDiameterLower_NR	-0.0373857384777555	492
Improved	X2020_rachisDiameterLower_NR	-0.0372958237205357	493
Improved	X2020_rachisDiameterLower_NR	-0.0371214839774623	494
Improved	X2020_rachisLength_NR	-0.0367493023092083	495
Improved	X2020_rachisDiameterLower_NR	-0.0365117257962682	496
Improved	X2020_rachisLength_NR	-0.036156577178399	497
Improved	X2020_rachisDiameterLower_NR	-0.0360144859274425	498
Improved	X2020_rachisLength_NR	-0.0359557041053575	499
Improved	X2020_rachisDiameterLower_NR	-0.0356643935527576	500
Improved	X2020_rachisDiameterLower_NR	-0.0355799687220994	501
Improved	X2020_rachisLength_NR	-0.035492421581949	502
Improved	X2020_rachisLength_NR	-0.0354243650653775	503
Improved	X2020_rachisLength_NR	-0.0353723696975191	504
Improved	X2020_rachisDiameterLower_NR	-0.0353114814553621	505
Improved	X2020_paniclesPerPlot_NR	-0.0353071375181203	506
Improved	X2020_rachisLength_NR	-0.0349933724757522	507
Improved	X2020_rachisLength_NR	-0.034572752598109	508
Improved	X2020_rachisLength_NR	-0.0345514460711381	509
Improved	X2020_rachisDiameterLower_NR	-0.034494899761752	510
Improved	X2020_paniclesPerPlot_NR	-0.0341720826070854	511
Improved	X2020_paniclesPerPlot_NR	-0.0341539941763077	512
Improved	X2020_rachisLength_NR	-0.03382645840673	513
Improved	X2020_rachisDiameterUpper_NR	-0.0336909368471858	514
Improved	X2020_rachisDiameterLower_NR	-0.0336156148229307	515
Improved	X2020_rachisLength_NR	-0.0335610138176299	516
Improved	X2020_rachisDiameterLower_NR	-0.0335437162661805	517
Improved	X2020_rachisDiameterLower_NR	-0.033034534537299	518
Improved	X2020_rachisLength_NR	-0.0329863475617385	519
Improved	X2020_rachisDiameterLower_NR	-0.0329359356266067	520
Improved	X2020_rachisDiameterLower_NR	-0.0329212083586256	521
Improved	X2020_rachisLength_NR	-0.0328390620288057	522
Improved	X2020_rachisDiameterLower_NR	-0.0327954435398698	523
Improved	X2020_rachisDiameterLower_NR	-0.0325493367707	524
Improved	X2020_rachisLength_NR	-0.0325393127050851	525
Improved	X2020_rachisLength_NR	-0.0324487786891805	526
Improved	X2020_rachisDiameterUpper_NR	-0.0323243735275569	527
Improved	X2020_rachisLength_NR	-0.0321702638820544	528
Improved	X2020_rachisDiameterLower_NR	-0.0320865965827447	529
Improved	X2020_rachisLength_NR	-0.0320501783764133	530
Improved	X2020_rachisDiameterLower_NR	-0.0320258678288432	531
Improved	X2020_rachisDiameterLower_NR	-0.0319179600993437	532
Improved	X2020_rachisDiameterLower_NR	-0.0318703709048151	533
Improved	X2020_rachisDiameterUpper_NR	-0.031738176651384	534
Improved	X2020_rachisLength_NR	-0.0316307572655336	535
Improved	X2020_rachisLength_NR	-0.0316125498131058	536
Improved	X2020_rachisDiameterLower_NR	-0.0316094024820531	537
Improved	X2020_rachisDiameterUpper_NR	-0.0313867982573188	538
Improved	X2020_paniclesPerPlot_NR	-0.0313523201309239	539
Improved	X2020_rachisDiameterUpper_NR	-0.0313096448061602	540
Improved	X2020_rachisDiameterLower_NR	-0.0311981535756204	541
Improved	X2020_rachisDiameterLower_NR	-0.0308387267690044	542
Improved	X2020_rachisLength_NR	-0.0308201852904235	543
Improved	X2020_rachisLength_NR	-0.0307378997031194	544
Improved	X2020_rachisDiameterLower_NR	-0.0306886256234693	545
Improved	X2020_paniclesPerPlot_NR	-0.0306384347363383	546
Improved	X2020_rachisLength_NR	-0.0305317854155705	547
Improved	X2020_rachisLength_NR	-0.0304584399209299	548
Improved	X2020_rachisLength_NR	-0.0304567569111374	549
Improved	X2020_rachisLength_NR	-0.0303144487207532	550
Improved	X2020_paniclesPerPlot_NR	-0.0302270672029268	551
Improved	X2020_rachisLength_NR	-0.0302116685069831	552
Improved	X2020_rachisDiameterLower_NR	-0.0301148360856313	553
Improved	X2020_rachisDiameterLower_NR	-0.0300447755737284	554
Improved	X2020_rachisDiameterLower_NR	-0.0300284654593476	555
Improved	X2020_rachisDiameterLower_NR	-0.0299712262553906	556
Improved	X2020_rachisDiameterLower_NR	-0.0296904808508327	557
Improved	X2020_rachisDiameterLower_NR	-0.0296250100992962	558
Improved	X2020_rachisDiameterLower_NR	-0.0294583069456006	559
Improved	X2020_rachisDiameterLower_NR	-0.0294309771424878	560
Improved	X2020_rachisLength_NR	-0.0293058532214984	561
Improved	X2020_rachisLength_NR	-0.0292679523432469	562
Improved	X2020_rachisDiameterLower_NR	-0.0292648746439205	563
Improved	X2020_rachisLength_NR	-0.0292388694793247	564
Improved	X2020_rachisDiameterUpper_NR	-0.0291845520560338	565
Improved	X2020_rachisDiameterLower_NR	-0.0291712067699958	566
Improved	X2020_rachisDiameterLower_NR	-0.029141408145466	567
Improved	X2020_rachisDiameterLower_NR	-0.0290985255331212	568
Improved	X2020_rachisDiameterLower_NR	-0.0290311024687359	569
Improved	X2020_rachisDiameterLower_NR	-0.0289198177813681	570
Improved	X2020_rachisLength_NR	-0.0288998086588714	571
Improved	X2020_rachisDiameterLower_NR	-0.0288391404306324	572
Improved	X2020_rachisDiameterLower_NR	-0.0287094017686053	573
Improved	X2020_rachisLength_NR	-0.0286960029660234	574
Improved	X2020_rachisDiameterLower_NR	-0.0286546614213684	575
Improved	X2020_rachisDiameterLower_NR	-0.0285642965155994	576
Improved	X2020_rachisDiameterLower_NR	-0.0283857081868855	577
Improved	X2020_rachisDiameterLower_NR	-0.0283535490073637	578
Improved	X2020_rachisLength_NR	-0.0282933984351865	579
Improved	X2020_rachisDiameterLower_NR	-0.0279932557657865	580
Improved	X2020_rachisLength_NR	-0.0279247584115044	581
Improved	X2020_rachisLength_NR	-0.0278969075197184	582
Improved	X2020_rachisLength_NR	-0.0276558430519926	583
Improved	X2020_rachisDiameterLower_NR	-0.027650067690551	584
Improved	X2020_rachisDiameterLower_NR	-0.0276023525996894	585
Improved	X2020_rachisLength_NR	-0.027489590960211	586
Improved	X2020_rachisLength_NR	-0.0274610787315938	587
Improved	X2020_rachisLength_NR	-0.0274571506037618	588
Improved	X2020_rachisDiameterLower_NR	-0.0273703045441501	589
Improved	X2020_rachisLength_NR	-0.0273494892273489	590
Improved	X2020_rachisLength_NR	-0.0273304993880168	591
Improved	X2020_rachisDiameterLower_NR	-0.0273300084126157	592
Improved	X2020_rachisLength_NR	-0.0271419742888751	593
Improved	X2020_rachisLength_NR	-0.027128039697049	594
Improved	X2020_rachisDiameterLower_NR	-0.0270443110825485	595
Improved	X2020_rachisLength_NR	-0.0268669813707349	596
Improved	X2020_rachisDiameterLower_NR	-0.0268423371444385	597
Improved	X2020_rachisDiameterLower_NR	-0.0268268858002027	598
Improved	X2020_rachisDiameterLower_NR	-0.0267763979308938	599
Improved	X2020_rachisLength_NR	-0.026723754112618	600
Improved	X2020_rachisLength_NR	-0.0266319122740157	601
Improved	X2020_rachisLength_NR	-0.0264400980647016	602
Improved	X2020_rachisLength_NR	-0.0263448645104	603
Improved	X2020_rachisDiameterLower_NR	-0.0261086485599398	604
Improved	X2020_rachisDiameterLower_NR	-0.0261059193740991	605
Improved	X2020_rachisDiameterLower_NR	-0.0260809816694517	606
Improved	X2020_rachisDiameterLower_NR	-0.0259229149218516	607
Improved	X2020_rachisDiameterLower_NR	-0.0257018809931173	608
Improved	X2020_rachisDiameterLower_NR	-0.0256878761588617	609
Improved	X2020_rachisDiameterLower_NR	-0.0253306577608823	610
Improved	X2020_rachisLength_NR	-0.0252613939611624	611
Improved	X2020_rachisDiameterLower_NR	-0.025176805434444	612
Improved	X2020_rachisDiameterLower_NR	-0.0247241096051311	613
Improved	X2020_rachisLength_NR	-0.024706664628609	614
Improved	X2020_rachisDiameterLower_NR	-0.0246648127099575	615
Improved	X2020_rachisLength_NR	-0.0243954358094529	616
Improved	X2020_rachisDiameterLower_NR	-0.0243140751292279	617
Improved	X2020_rachisDiameterLower_NR	-0.02424238484941	618
Improved	X2020_rachisDiameterUpper_NR	-0.0240225118787424	619
Improved	X2020_rachisDiameterLower_NR	-0.0237556591115297	620
Improved	X2020_rachisLength_NR	-0.023680956352388	621
Improved	X2020_rachisDiameterLower_NR	-0.0235437848244596	622
Improved	X2020_rachisDiameterLower_NR	-0.0234820608173518	623
Improved	X2020_rachisLength_NR	-0.0234625957318061	624
Improved	X2020_rachisDiameterLower_NR	-0.0232210971994047	625
Improved	X2020_rachisLength_NR	-0.0229831390512546	626
Improved	X2020_rachisDiameterLower_NR	-0.0229100697721103	627
Improved	X2020_rachisDiameterLower_NR	-0.0226711934054054	628
Improved	X2020_rachisLength_NR	-0.0226704575437814	629
Improved	X2020_rachisLength_NR	-0.0225399078585376	630
Improved	X2020_rachisDiameterLower_NR	-0.0223674204090991	631
Improved	X2020_rachisLength_NR	-0.0221644414394764	632
Improved	X2020_rachisDiameterLower_NR	-0.0221146216481868	633
Improved	X2020_rachisDiameterLower_NR	-0.0219199333452316	634
Improved	X2020_rachisDiameterLower_NR	-0.0219042449720712	635
Improved	X2020_rachisDiameterLower_NR	-0.0218648821342409	636
Improved	X2020_rachisLength_NR	-0.0218585658723505	637
Improved	X2020_rachisDiameterLower_NR	-0.021739067967699	638
Improved	X2020_rachisLength_NR	-0.0216535559874392	639
Improved	X2020_rachisDiameterLower_NR	-0.0215898341156627	640
Improved	X2020_rachisLength_NR	-0.0215123016865877	641
Improved	X2020_rachisDiameterLower_NR	-0.021410275599121	642
Improved	X2020_rachisDiameterLower_NR	-0.0212063690137055	643
Improved	X2020_rachisLength_NR	-0.0211913812503747	644
Improved	X2020_rachisLength_NR	-0.0209727938688163	645
Improved	X2020_rachisDiameterLower_NR	-0.0208984283341379	646
Improved	X2020_rachisLength_NR	-0.0207034974029754	647
Improved	X2020_rachisDiameterLower_NR	-0.0206802700591189	648
Improved	X2020_rachisLength_NR	-0.0205592322677385	649
Improved	X2020_rachisDiameterLower_NR	-0.020505161359771	650
Improved	X2020_rachisDiameterLower_NR	-0.0204714775478753	651
Improved	X2020_rachisDiameterLower_NR	-0.0201705421505205	652
Improved	X2020_rachisLength_NR	-0.0201296456476722	653
Improved	X2020_rachisDiameterLower_NR	-0.0201076338692465	654
Improved	X2020_rachisLength_NR	-0.0200274359027193	655
Improved	X2020_rachisDiameterLower_NR	-0.0200098015603497	656
Improved	X2020_rachisLength_NR	-0.0199776984197237	657
Improved	X2020_rachisDiameterLower_NR	-0.019616389697003	658
Improved	X2020_rachisLength_NR	-0.0195602815881549	659
Improved	X2020_rachisDiameterLower_NR	-0.0191884659032918	660
Improved	X2020_rachisDiameterLower_NR	-0.0191270484060645	661
Improved	X2020_rachisDiameterLower_NR	-0.0187577505397616	662
Improved	X2020_rachisLength_NR	-0.0186943081641391	663
Improved	X2020_rachisDiameterLower_NR	-0.0186806206369986	664
Improved	X2020_rachisLength_NR	-0.0186717407561955	665
Improved	X2020_rachisDiameterLower_NR	-0.0184310060466564	666
Improved	X2020_rachisLength_NR	-0.018421360111926	667
Improved	X2020_rachisLength_NR	-0.0184146138978733	668
Improved	X2020_rachisDiameterLower_NR	-0.0184106396363987	669
Improved	X2020_rachisDiameterLower_NR	-0.0183264073861281	670
Improved	X2020_rachisLength_NR	-0.0182593344839233	671
Improved	X2020_rachisDiameterLower_NR	-0.0181900473536435	672
Improved	X2020_rachisLength_NR	-0.0181783679729275	673
Improved	X2020_rachisDiameterLower_NR	-0.0180004059721686	674
Improved	X2020_rachisDiameterLower_NR	-0.0173691245502994	675
Improved	X2020_rachisDiameterLower_NR	-0.0170009260978674	676
Improved	X2020_rachisDiameterLower_NR	-0.0168929068597962	677
Improved	X2020_rachisLength_NR	-0.0165906423333908	678
Improved	X2020_rachisLength_NR	-0.01635923803966	679
Improved	X2020_rachisLength_NR	-0.0163346384454377	680
Improved	X2020_rachisDiameterLower_NR	-0.0161222871184129	681
Improved	X2020_rachisLength_NR	-0.0159397489319906	682
Improved	X2020_rachisDiameterLower_NR	-0.0156595229076614	683
Improved	X2020_rachisLength_NR	-0.0150223897176771	684
Improved	X2020_rachisLength_NR	-0.0150124590791696	685
Improved	X2020_rachisDiameterLower_NR	-0.0147635696610632	686
Improved	X2020_rachisDiameterLower_NR	-0.0147459400522055	687
Improved	X2020_rachisDiameterLower_NR	-0.0145056444014949	688
Improved	X2020_rachisDiameterLower_NR	-0.0144430558990338	689
Improved	X2020_rachisLength_NR	-0.0142830641850099	690
Improved	X2020_rachisDiameterLower_NR	-0.014063320093241	691
Improved	X2020_rachisDiameterLower_NR	-0.0139404642337742	692
Improved	X2020_rachisDiameterLower_NR	-0.0137406674509485	693
Improved	X2020_rachisDiameterLower_NR	-0.0134421643747565	694
Improved	X2020_rachisDiameterLower_NR	-0.0131562116401847	695
Improved	X2020_paniclesPerPlot_NR	-0.0124582137741983	696
Improved	X2020_rachisDiameterLower_NR	-0.0124501916569397	697
Improved	X2020_rachisDiameterLower_NR	-0.0123211908860684	698
Improved	X2020_rachisDiameterLower_NR	-0.0115919454951545	699
Improved	X2020_rachisDiameterLower_NR	-0.0104571103639972	700
Improved	X2020_rachisDiameterLower_NR	-0.0103753202164874	701
Improved	X2020_rachisDiameterLower_NR	-0.0103436206852658	702
Improved	X2020_rachisDiameterLower_NR	-0.00901160934824184	703
Improved	X2020_rachisLength_NR	-0.00692171505217906	704
Improved	X2020_rachisLength_NR	-0.00648720355449631	705
Improved	X2020_rachisLength_NR	-0.00307856133051971	706
Improved	X2020_rachisLength_NR	0.00871015224968615	707
Improved	X2020_paniclesPerPlot_NR	0.0103360188443738	708
Improved	X2020_rachisDiameterLower_NR	0.0109628639585326	709
Improved	X2020_rachisDiameterLower_NR	0.0111097673742101	710
Improved	X2020_rachisDiameterLower_NR	0.0111165928731305	711
Improved	X2020_rachisLength_NR	0.0130262245516105	712
Improved	X2020_rachisDiameterLower_NR	0.0133702236123025	713
Improved	X2020_rachisLength_NR	0.0138635428521673	714
Improved	X2020_rachisDiameterLower_NR	0.0144012896591336	715
Improved	X2020_rachisDiameterLower_NR	0.0149720682188539	716
Improved	X2020_rachisLength_NR	0.0153392547908155	717
Improved	X2020_rachisLength_NR	0.0153793811145905	718
Improved	X2020_rachisDiameterLower_NR	0.0154121640853627	719
Improved	X2020_rachisDiameterLower_NR	0.0154780719286585	720
Improved	X2020_rachisDiameterLower_NR	0.015480789322108	721
Improved	X2020_rachisLength_NR	0.0156488601701921	722
Improved	X2020_rachisLength_NR	0.0158532945985628	723
Improved	X2020_rachisLength_NR	0.0166182970169812	724
Improved	X2020_rachisLength_NR	0.0166505468320461	725
Improved	X2020_rachisDiameterLower_NR	0.0168380952478189	726
Improved	X2020_rachisLength_NR	0.0174562468027463	727
Improved	X2020_rachisDiameterLower_NR	0.0174659268283319	728
Improved	X2020_rachisLength_NR	0.0175131877667948	729
Improved	X2020_rachisDiameterLower_NR	0.0176245748707793	730
Improved	X2020_rachisDiameterLower_NR	0.0176325789571817	731
Improved	X2020_rachisLength_NR	0.0179060119442774	732
Improved	X2020_rachisLength_NR	0.0179274314363083	733
Improved	X2020_rachisLength_NR	0.0179975530206646	734
Improved	X2020_rachisLength_NR	0.0181891756761258	735
Improved	X2020_rachisDiameterLower_NR	0.0182379636429662	736
Improved	X2020_rachisLength_NR	0.0186110799767346	737
Improved	X2020_rachisLength_NR	0.0186805742506136	738
Improved	X2020_rachisLength_NR	0.0189451305352727	739
Improved	X2020_rachisLength_NR	0.0190320400697667	740
Improved	X2020_rachisDiameterUpper_NR	0.0191061268331825	741
Improved	X2020_rachisLength_NR	0.0191205060348387	742
Improved	X2020_rachisDiameterLower_NR	0.019213382646466	743
Improved	X2020_rachisDiameterUpper_NR	0.0194205851939005	744
Improved	X2020_rachisLength_NR	0.0195498766787576	745
Improved	X2020_rachisDiameterLower_NR	0.019588923917135	746
Improved	X2020_rachisDiameterLower_NR	0.0196134300257812	747
Improved	X2020_panicleGrainWeight_NR	0.0199419808889778	748
Improved	X2020_rachisLength_NR	0.0199798201643686	749
Improved	X2020_rachisLength_NR	0.0200770967492688	750
Improved	X2020_rachisDiameterLower_NR	0.0201290345228521	751
Improved	X2020_rachisDiameterLower_NR	0.0201668552252225	752
Improved	X2020_rachisDiameterLower_NR	0.0201890514430283	753
Improved	X2020_rachisDiameterUpper_NR	0.0204420848403941	754
Improved	X2020_rachisLength_NR	0.0205269523538205	755
Improved	X2020_rachisDiameterLower_NR	0.0205789724715104	756
Improved	X2020_rachisLength_NR	0.0209836706219339	757
Improved	X2020_rachisDiameterLower_NR	0.0211383339239419	758
Improved	X2020_rachisDiameterLower_NR	0.0211694761431588	759
Improved	X2020_rachisDiameterLower_NR	0.0212263230418601	760
Improved	X2020_rachisLength_NR	0.0213816135553788	761
Improved	X2020_rachisLength_NR	0.0215718395140542	762
Improved	X2020_rachisLength_NR	0.0216818454526526	763
Improved	X2020_rachisDiameterLower_NR	0.0219012180840475	764
Improved	X2020_rachisLength_NR	0.0222151079508827	765
Improved	X2020_rachisDiameterLower_NR	0.0222830554604716	766
Improved	X2020_rachisLength_NR	0.0226455678867058	767
Improved	X2020_rachisLength_NR	0.022743808155902	768
Improved	X2020_rachisDiameterLower_NR	0.0227893512586462	769
Improved	X2020_rachisDiameterLower_NR	0.0231168530249784	770
Improved	X2020_rachisDiameterLower_NR	0.0231892713429847	771
Improved	X2020_rachisLength_NR	0.0231919669367104	772
Improved	X2020_rachisDiameterLower_NR	0.023449257288837	773
Improved	X2020_rachisDiameterLower_NR	0.0236740513774039	774
Improved	X2020_rachisLength_NR	0.0236861734882448	775
Improved	X2020_rachisLength_NR	0.0237758632107571	776
Improved	X2020_rachisDiameterLower_NR	0.0238778104866999	777
Improved	X2020_rachisDiameterLower_NR	0.0238782728784469	778
Improved	X2020_rachisLength_NR	0.0239693031148981	779
Improved	X2020_rachisDiameterLower_NR	0.024143629527179	780
Improved	X2020_rachisLength_NR	0.0241498904455225	781
Improved	X2020_rachisDiameterLower_NR	0.0242394548631448	782
Improved	X2020_rachisDiameterLower_NR	0.0243131476003028	783
Improved	X2020_rachisLength_NR	0.0244177857252796	784
Improved	X2020_rachisDiameterLower_NR	0.0246209018279488	785
Improved	X2020_rachisLength_NR	0.0248249947506973	786
Improved	X2020_rachisLength_NR	0.0248443923832487	787
Improved	X2020_rachisDiameterUpper_NR	0.0249093890794084	788
Improved	X2020_rachisDiameterLower_NR	0.0250739050696336	789
Improved	X2020_rachisDiameterLower_NR	0.0251235936949587	790
Improved	X2020_rachisLength_NR	0.025141693300042	791
Improved	X2020_rachisLength_NR	0.025196190212192	792
Improved	X2020_rachisLength_NR	0.0252982337585666	793
Improved	X2020_rachisDiameterLower_NR	0.025393249558631	794
Improved	X2020_rachisDiameterLower_NR	0.0254408943211419	795
Improved	X2020_rachisLength_NR	0.0255008754132322	796
Improved	X2020_rachisLength_NR	0.0255229428030705	797
Improved	X2020_rachisLength_NR	0.0258166173606266	798
Improved	X2020_rachisLength_NR	0.0259891138159109	799
Improved	X2020_rachisLength_NR	0.0261467768553907	800
Improved	X2020_rachisDiameterLower_NR	0.0262407195260058	801
Improved	X2020_rachisDiameterLower_NR	0.0264118008140359	802
Improved	X2020_rachisLength_NR	0.0264322632238963	803
Improved	X2020_rachisLength_NR	0.02659619184744	804
Improved	X2020_rachisDiameterLower_NR	0.0266008910662231	805
Improved	X2020_rachisLength_NR	0.0266082336402015	806
Improved	X2020_rachisLength_NR	0.0267157141871666	807
Improved	X2020_rachisLength_NR	0.0268193748023276	808
Improved	X2020_rachisDiameterLower_NR	0.027036075969174	809
Improved	X2020_rachisDiameterLower_NR	0.027089882741738	810
Improved	X2020_rachisDiameterUpper_NR	0.0271149465478637	811
Improved	X2020_rachisDiameterLower_NR	0.0271230920818628	812
Improved	X2020_rachisDiameterLower_NR	0.0271415188947426	813
Improved	X2020_rachisDiameterLower_NR	0.0271872021442819	814
Improved	X2020_rachisDiameterLower_NR	0.0271991630665105	815
Improved	X2020_rachisDiameterLower_NR	0.0274349950648483	816
Improved	X2020_rachisDiameterLower_NR	0.0274581009757693	817
Improved	X2020_rachisDiameterLower_NR	0.0276130579115489	818
Improved	X2020_rachisLength_NR	0.0277269586014693	819
Improved	X2020_rachisLength_NR	0.0280586771756367	820
Improved	X2020_rachisLength_NR	0.028285253429325	821
Improved	X2020_rachisLength_NR	0.0283852103961791	822
Improved	X2020_rachisDiameterLower_NR	0.0283891591724451	823
Improved	X2020_rachisLength_NR	0.0285755502065038	824
Improved	X2020_rachisDiameterLower_NR	0.0285884656858009	825
Improved	X2020_rachisDiameterLower_NR	0.0286403365614894	826
Improved	X2020_rachisLength_NR	0.0286873928404544	827
Improved	X2020_rachisLength_NR	0.0286902348494181	828
Improved	X2020_rachisDiameterLower_NR	0.0286978282485584	829
Improved	X2020_rachisLength_NR	0.0287843405490718	830
Improved	X2020_rachisDiameterLower_NR	0.0289532236389703	831
Improved	X2020_rachisLength_NR	0.0291922963933433	832
Improved	X2020_rachisLength_NR	0.0297142798418556	833
Improved	X2020_rachisLength_NR	0.0297723851379282	834
Improved	X2020_rachisLength_NR	0.0299086997853768	835
Improved	X2020_rachisLength_NR	0.0300249734022908	836
Improved	X2020_rachisLength_NR	0.030187888448352	837
Improved	X2020_rachisDiameterLower_NR	0.0302070870861805	838
Improved	X2020_rachisDiameterLower_NR	0.0302415642222134	839
Improved	X2020_rachisDiameterUpper_NR	0.0303121370216127	840
Improved	X2020_rachisLength_NR	0.0308313457916509	841
Improved	X2020_rachisDiameterLower_NR	0.0311217792371502	842
Improved	X2020_rachisDiameterLower_NR	0.0317100096503904	843
Improved	X2020_rachisDiameterLower_NR	0.0319380832641083	844
Improved	X2020_rachisDiameterUpper_NR	0.0320335352913446	845
Improved	X2020_rachisLength_NR	0.0321018998103345	846
Improved	X2020_rachisDiameterLower_NR	0.0321841919702911	847
Improved	X2020_rachisDiameterLower_NR	0.0323098739158447	848
Improved	X2020_rachisDiameterLower_NR	0.0323152974301552	849
Improved	X2020_paniclesPerPlot_NR	0.0327561965827539	850
Improved	X2020_paniclesPerPlot_NR	0.0327562615505875	851
Improved	X2020_paniclesPerPlot_NR	0.0327977316960114	852
Improved	X2020_rachisLength_NR	0.0330083454453441	853
Improved	X2020_rachisLength_NR	0.033040884855964	854
Improved	X2020_rachisDiameterLower_NR	0.0330438334175743	855
Improved	X2020_rachisDiameterLower_NR	0.0331679714420507	856
Improved	X2020_rachisDiameterLower_NR	0.0332061796062511	857
Improved	X2020_rachisLength_NR	0.0334891540685404	858
Improved	X2020_rachisLength_NR	0.0337379995027495	859
Improved	X2020_rachisDiameterLower_NR	0.0337733548073244	860
Improved	X2020_rachisDiameterLower_NR	0.0338539255417316	861
Improved	X2020_rachisDiameterLower_NR	0.0339187009608347	862
Improved	X2020_rachisDiameterLower_NR	0.034077582242429	863
Improved	X2020_rachisLength_NR	0.0342456554759824	864
Improved	X2020_rachisDiameterLower_NR	0.0342821391983438	865
Improved	X2020_rachisLength_NR	0.0343352346545786	866
Improved	X2020_rachisLength_NR	0.0345163334400579	867
Improved	X2020_rachisLength_NR	0.0347195528889432	868
Improved	X2020_rachisLength_NR	0.0348611697889147	869
Improved	X2020_rachisDiameterUpper_NR	0.0349630482085717	870
Improved	X2020_rachisDiameterLower_NR	0.0352676853313547	871
Improved	X2020_rachisLength_NR	0.0352687890163692	872
Improved	X2020_rachisLength_NR	0.0357447532891058	873
Improved	X2020_paniclesPerPlot_NR	0.0358835762402336	874
Improved	X2020_rachisLength_NR	0.0359090698217336	875
Improved	X2020_rachisLength_NR	0.0369206267747435	876
Improved	X2020_paniclesPerPlot_NR	0.0370355050376347	877
Improved	X2020_rachisLength_NR	0.0372651670192022	878
Improved	X2020_paniclesPerPlot_NR	0.0374155864191781	879
Improved	X2020_rachisLength_NR	0.0374602883006824	880
Improved	X2020_rachisDiameterLower_NR	0.0377609443347704	881
Improved	X2020_paniclesPerPlot_NR	0.0381374062363487	882
