population	trait_id	anc_effect	rank
Landrace	X2020_estimatedPlotYield_NR	0.134582150136164	192
Landrace	X2020_estimatedPlotYield_NR	0.139064625474276	193
Landrace	X2020_estimatedPlotYield_NR	0.14591703644531	194
Landrace	X2020_estimatedPlotYield_NR	0.15733208055325	195
Landrace	X2020_estimatedPlotYield_NR	0.160667596305795	196
Landrace	X2020_estimatedPlotYield_NR	0.161955951199911	197
Landrace	X2020_estimatedPlotYield_NR	0.162895521402826	198
Landrace	X2020_estimatedPlotYield_NR	0.163918425197383	199
Landrace	X2020_estimatedPlotYield_NR	0.168515849531839	200
Landrace	X2020_estimatedPlotYield_NR	0.17042662564513	201
Landrace	X2020_estimatedPlotYield_NR	0.184164215061455	202
Landrace	X2020_estimatedPlotYield_NR	0.186756479801498	203
Landrace	X2020_estimatedPlotYield_NR	0.187882777657663	204
Landrace	X2020_estimatedPlotYield_NR	0.18799599656556	205
Landrace	X2020_estimatedPlotYield_NR	0.194726777131126	206
Landrace	X2020_estimatedPlotYield_NR	0.195631201709433	207
Landrace	X2020_estimatedPlotYield_NR	0.197124329721948	208
Landrace	X2020_estimatedPlotYield_NR	0.198636961936957	209
Landrace	X2020_estimatedPlotYield_NR	0.201129838110674	210
Landrace	X2020_estimatedPlotYield_NR	0.20359799148965	211
Landrace	X2020_estimatedPlotYield_NR	0.204021110895564	212
Landrace	X2020_estimatedPlotYield_NR	0.210812165937089	213
Landrace	X2020_estimatedPlotYield_NR	0.212184378267143	214
Landrace	X2020_estimatedPlotYield_NR	0.213984799640472	215
Landrace	X2020_estimatedPlotYield_NR	0.219008420719268	216
Landrace	X2020_estimatedPlotYield_NR	0.221987219779956	217
Landrace	X2020_estimatedPlotYield_NR	0.227103812621827	218
Landrace	X2020_estimatedPlotYield_NR	0.232127245727287	219
Landrace	X2020_estimatedPlotYield_NR	0.233652455347589	220
Landrace	X2020_estimatedPlotYield_NR	0.234842494737541	221
Landrace	X2020_estimatedPlotYield_NR	0.235945410744554	222
Landrace	X2020_estimatedPlotYield_NR	0.236460375452514	223
Landrace	X2020_estimatedPlotYield_NR	0.23663330088519	224
Landrace	X2020_estimatedPlotYield_NR	0.237718440140805	225
Landrace	X2020_estimatedPlotYield_NR	0.237996613903351	226
Landrace	X2020_estimatedPlotYield_NR	0.242504598648774	227
Landrace	X2020_estimatedPlotYield_NR	0.24299281263111	228
Landrace	X2020_estimatedPlotYield_NR	0.243801945644895	229
Landrace	X2020_estimatedPlotYield_NR	0.243933103736163	230
Landrace	X2020_estimatedPlotYield_NR	0.244235342861183	231
Landrace	X2020_estimatedPlotYield_NR	0.244370334803584	232
Landrace	X2020_estimatedPlotYield_NR	0.245379664873523	233
Landrace	X2020_estimatedPlotYield_NR	0.250165327434656	234
Landrace	X2020_estimatedPlotYield_NR	0.251276002257131	235
Landrace	X2020_estimatedPlotYield_NR	0.254330773559961	236
Landrace	X2020_estimatedPlotYield_NR	0.256604515995569	237
Landrace	X2020_estimatedPlotYield_NR	0.256875022805965	238
Landrace	X2020_estimatedPlotYield_NR	0.260525133251325	239
Landrace	X2020_estimatedPlotYield_NR	0.261922026686951	240
Landrace	X2020_estimatedPlotYield_NR	0.264787692298559	241
Landrace	X2020_estimatedPlotYield_NR	0.268159760047026	242
Landrace	X2020_estimatedPlotYield_NR	0.268728266753626	243
Landrace	X2020_estimatedPlotYield_NR	0.269781019118813	244
Landrace	X2020_estimatedPlotYield_NR	0.269922666085377	245
Landrace	X2020_estimatedPlotYield_NR	0.273052768702158	246
Landrace	X2020_estimatedPlotYield_NR	0.27797941004394	247
Landrace	X2020_estimatedPlotYield_NR	0.278883355355107	248
Landrace	X2020_estimatedPlotYield_NR	0.282755724143382	249
Landrace	X2020_estimatedPlotYield_NR	0.288746991455493	250
Landrace	X2020_estimatedPlotYield_NR	0.289487418607181	251
Landrace	X2020_estimatedPlotYield_NR	0.291243902577866	252
Landrace	X2020_estimatedPlotYield_NR	0.291646373327989	253
Landrace	X2020_estimatedPlotYield_NR	0.294162998718616	254
Landrace	X2020_estimatedPlotYield_NR	0.294196785887119	255
Landrace	X2020_estimatedPlotYield_NR	0.29565577101634	256
Landrace	X2020_estimatedPlotYield_NR	0.301076365877495	257
Landrace	X2020_estimatedPlotYield_NR	0.301496352929972	258
Landrace	X2020_estimatedPlotYield_NR	0.302247043510019	259
Landrace	X2020_estimatedPlotYield_NR	0.304839190753195	260
Landrace	X2020_estimatedPlotYield_NR	0.306890131588843	261
Landrace	X2020_estimatedPlotYield_NR	0.309128166509558	262
Landrace	X2020_estimatedPlotYield_NR	0.312777888723019	263
Landrace	X2020_estimatedPlotYield_NR	0.313303658127149	264
Landrace	X2020_estimatedPlotYield_NR	0.31397266769869	265
Landrace	X2020_estimatedPlotYield_NR	0.314268165440367	266
Landrace	X2020_estimatedPlotYield_NR	0.315030895629739	267
Landrace	X2020_estimatedPlotYield_NR	0.318132197369818	268
Landrace	X2020_estimatedPlotYield_NR	0.318387256977988	269
Landrace	X2020_estimatedPlotYield_NR	0.321235527767677	270
Landrace	X2020_estimatedPlotYield_NR	0.327730842681832	271
Landrace	X2020_estimatedPlotYield_NR	0.334353285334157	272
Landrace	X2020_estimatedPlotYield_NR	0.343320243478124	273
Landrace	X2020_estimatedPlotYield_NR	0.345329877466127	274
Landrace	X2020_estimatedPlotYield_NR	0.35164733801532	275
Landrace	X2020_estimatedPlotYield_NR	0.351812022688476	276
Landrace	X2020_estimatedPlotYield_NR	0.352753750125717	277
Landrace	X2020_estimatedPlotYield_NR	0.360672577581364	278
Landrace	X2020_estimatedPlotYield_NR	0.361074599586966	279
Landrace	X2020_estimatedPlotYield_NR	0.364742489206399	280
Landrace	X2020_estimatedPlotYield_NR	0.365511365734421	281
Landrace	X2020_estimatedPlotYield_NR	0.365793654460175	282
Landrace	X2020_estimatedPlotYield_NR	0.367990033601711	283
Landrace	X2020_estimatedPlotYield_NR	0.375215203670497	284
Landrace	X2020_estimatedPlotYield_NR	0.378839236486442	285
Landrace	X2020_estimatedPlotYield_NR	0.381079735000554	286
Landrace	X2020_estimatedPlotYield_NR	0.381498526243532	287
Landrace	X2020_estimatedPlotYield_NR	0.384105601040162	288
Landrace	X2020_estimatedPlotYield_NR	0.391997922723324	289
Landrace	X2020_estimatedPlotYield_NR	0.407917542841041	290
Landrace	X2020_estimatedPlotYield_NR	0.417195501361881	291
Landrace	X2020_estimatedPlotYield_NR	0.423124624866873	292
Landrace	X2020_estimatedPlotYield_NR	0.423352809512818	293
Landrace	X2020_estimatedPlotYield_NR	0.425397951344366	294
Landrace	X2020_estimatedPlotYield_NR	0.430556669641345	295
Landrace	X2020_estimatedPlotYield_NR	0.438902449448573	296
Landrace	X2020_estimatedPlotYield_NR	0.451542709498877	297
Landrace	X2020_estimatedPlotYield_NR	0.466022809431539	298
Landrace	X2020_estimatedPlotYield_NR	0.485957469273446	299
Landrace	X2020_estimatedPlotYield_NR	0.498972799123631	300
Landrace	X2020_estimatedPlotYield_NR	0.507402054077832	301
Landrace	X2020_estimatedPlotYield_NR	0.526983999010763	302
Landrace	X2020_estimatedPlotYield_NR	0.531355803995454	303
Landrace	X2020_estimatedPlotYield_NR	0.533608049122585	304
Landrace	X2020_estimatedPlotYield_NR	0.564878228822275	305
Landrace	X2020_estimatedPlotYield_NR	0.565879073810668	306
Landrace	X2020_estimatedPlotYield_NR	0.588772990417724	307
Landrace	X2020_estimatedPlotYield_NR	0.844170947035966	308
Landrace	X2020_estimatedPlotYield_NR	0.96108404327956	309
