genotype,2020:LN:daysToFlower,2020:LN:medianLeafAngle,2020:LN:leafAngleStandardDeviation,2020:LN:paniclesPerPlot,2020:LN:panicleGrainWeight,2020:LN:estimatedPlotYield,2020:LN:flagLeafLength,2020:LN:flagLeafWidth,2020:LN:extantLeafNumber,2020:LN:plantHeight,2020:LN:thirdLeafLength,2020:LN:thirdLeafWidth,2020:LN:tillersPerPlant,2020:LN:stemDiameterLower,2020:LN:stemDiameterUpper,2020:LN:rachisLength,2020:LN:rachisDiameterLower,2020:LN:rachisDiameterUpper,2020:LN:primaryBranchNumber,2020:LN:branchInternodeLength,2020:HN:daysToFlower,2020:HN:medianLeafAngle,2020:HN:leafAngleStandardDeviation,2020:HN:paniclesPerPlot,2020:HN:panicleGrainWeight,2020:HN:estimatedPlotYield,2020:HN:flagLeafLength,2020:HN:flagLeafWidth,2020:HN:extantLeafNumber,2020:HN:plantHeight,2020:HN:thirdLeafLength,2020:HN:thirdLeafWidth,2020:HN:tillersPerPlant,2020:HN:stemDiameterLower,2020:HN:stemDiameterUpper,2020:HN:rachisLength,2020:HN:rachisDiameterLower,2020:HN:rachisDiameterUpper,2020:HN:primaryBranchNumber,2020:HN:branchInternodeLength,2020:HN:percentMoisture,2020:HN:percentProtein,2020:HN:percentOil,2020:HN:percentAsh,2020:HN:percentStarch,2021:LN:plantHeight,2021:LN:daysToFlower,2021:LN:tillersPerPlant,2021:LN:stemDiameterLower,2021:LN:stemDiameterUpper,2021:HN:plantHeight,2021:HN:daysToFlower,2021:HN:tillersPerPlant,2021:HN:stemDiameterLower,2021:HN:stemDiameterUpper,2021:HN:paniclesPerPlant,2021:HN:extantLeafNumber,2021:HN:thirdLeafLength,2021:HN:thirdLeafWidth,2021:HN:seedMassPerPlant,2021:HN:percentProtein,2021:HN:percentOil,2021:HN:percentAsh,2021:HN:percentStarch,2021:HN:percentMoisture,2020:daysToFlower:NR,2020:medianLeafAngle:NR,2020:leafAngleStandardDeviation:NR,2020:paniclesPerPlot:NR,2020:panicleGrainWeight:NR,2020:estimatedPlotYield:NR,2020:flagLeafLength:NR,2020:flagLeafWidth:NR,2020:extantLeafNumber:NR,2020:plantHeight:NR,2020:thirdLeafLength:NR,2020:thirdLeafWidth:NR,2020:tillersPerPlant:NR,2020:stemDiameterLower:NR,2020:stemDiameterUpper:NR,2020:rachisLength:NR,2020:rachisDiameterLower:NR,2020:rachisDiameterUpper:NR,2020:primaryBranchNumber:NR,2020:branchInternodeLength:NR,2021:plantHeight:NR,2021:daysToFlower:NR,2021:tillersPerPlant:NR,2021:stemDiameterLower:NR,2021:stemDiameterUpper:NR,LN:daysToFlower,LN:plantHeight,LN:tillersPerPlant,LN:stemDiameterUpper,LN:stemDiameterLower,HN:daysToFlower,HN:extantLeafNumber,HN:plantHeight,HN:thirdLeafLength,HN:thirdLeafWidth,HN:tillersPerPlant,HN:stemDiameterLower,HN:stemDiameterUpper,HN:percentMoisture,HN:percentProtein,HN:percentOil,HN:percentAsh,HN:percentStarch,daysToFlower:NR,plantHeight:NR,tillersPerPlant:NR,stemDiameterUpper:NR,stemDiameterLower:NR,daysToFlower,plantHeight,tillersPerPlant,stemDiameterUpper,stemDiameterLower
PI 576437,7.57469795657476,16.7620204965857,-1.88044125557045,2.26800393622312,14.8582835902286,-228.777927912814,6.57424906775163,0.616363893624258,2.08842155005081,-4.67263298542015,-4.44577106168706,-0.371004036423479,0.459150885429251,2.09149772668485,-0.483571954840007,13.4191745765172,-0.243146757257141,-0.583451055511431,16.5317686778888,0.107875114632751,1.30012502189339,12.3526980535132,4.40584233034653,NA,-9.4590764573016,308.650132435659,10.3525795464713,1.3056065994321,3.56976439257686,16.7660790846298,-0.598607711220087,0.800003417925985,1.11303903856185,-1.87714493405649,-1.55213737240809,17.5357971804945,-1.96249435453934,-1.18802064820625,11.0255873798297,-0.346951788320469,0.150573001915765,1.89582245055734,0.422871215881989,-0.0224684745863568,-0.771066629100334,17.4639221642938,7.27891345516147,-1.31535835822184,0.620699945917264,-0.682528485934918,3.01898379139983,8.66676823131667,-1.12761115814892,4.44095036420824,0.905232233041547,-0.593500286058733,-2.28942468791576,5.49860112182991,0.959928284292326,10.5629436680167,-2.8760912822683,2.6197276508704,-0.031701635739359,0.00922662971509695,0.781039065793654,-0.0207914645873423,0.0339213026582993,0.430233167545228,NA,-0.583343825713181,1.64505512422783,0.2674626967974,0.0927897223447699,0.0747519907685161,0.105621197813708,0.0231094861715356,0.113773953393471,2.97618735964676,0.0534128953452806,0.000905528509429491,0.109622848848816,-0.217893773060985,0.138498935481754,-0.142637039101355,0.637437141453491,-0.0894094663381184,-0.000761839781787019,9.23859535149321,NA,0.110510784974672,6.90782877833273,18.2370715760305,-1.20869291711808,-0.940053632015416,0.504363173133888,10.1543318356651,0.376312208090718,20.8179797482846,3.30938125230098,1.01243600204279,-0.88151435096046,3.12762239773092,0.413013092728723,0.829283662055161,-2.02522081796489,2.62678281805418,-0.000577829355067843,0.780544117031072,-0.109953422862566,-0.105686449191028,1.30978496561846,0.0848564680731772,0.161052884450924,8.45450426825796,21.1744422358388,-1.13927343057601,-0.466874416843957,1.70527564345128
PI 585295,21.1151967172243,-6.77582138977116,-0.822652877532999,-7.40170577868869,22.4996019949049,-247.070322335255,5.22841285523566,NA,2.40401842424522,-67.1255413271208,13.8935888460014,3.48517290723641,0.870058354791043,14.456138637026,3.5471395620019,10.480239081867,2.49302064615969,0.18422108142261,43.1608900082412,0.212281552348213,8.61643178548077,-2.20310210876762,3.45126995811941,-12.7745241599307,34.9209887820668,77.3283089229533,11.5176739066692,1.87111575806499,0.261637691026112,-63.1534497232233,16.1148976864272,3.75266768295698,-0.125392230794485,9.96246807210685,4.73162508132007,16.6464415601871,2.68432595987034,-0.954334180888321,37.3745367304117,-0.44508967003034,0.0849342031467685,1.12037050463154,0.100313128929928,0.0263708810294137,-1.51233808390465,-64.0457223712821,11.5163472659372,-1.20801255063078,7.99799567588262,4.65765383836524,-70.9692216532353,9.09814409779794,-1.83216976618303,9.25455915183589,5.578655985685,NA,0.746652933211673,9.63092936517661,1.66086370663995,NA,NA,NA,NA,NA,NA,-0.0988317860314825,0.297746105600865,0.0398771743553341,0.562553475798991,0.508748992662387,0.984400423510262,0.363721848891112,NA,-0.218296911943725,-0.0114864277157296,-0.00536059601172784,-0.0274640846751845,-0.165911443906739,0.0135142880520857,0.2046830946872,0.194869770946935,0.0959048678142606,-0.180976764045917,-0.100850400261859,0.483598385775049,-0.0861070740064232,-0.0563772626600878,1.14993061230529,0.0366358973820871,0.00590270328810201,17.0226985906266,-53.9588787202647,-0.893747505897531,3.67936641032258,10.8341814889187,13.2070806310959,-0.468774879359152,-46.485254093366,15.3475697056443,2.74538687007739,-1.90969997544339,11.0255491969536,5.58937895337225,1.03228053571061,-2.37152177906734,2.49525420645483,0.0179589331810438,1.2747899151072,-0.178527032726475,-0.133676173174048,0.304003339814485,0.0981758051539501,0.0447189172948565,16.1749612507943,-48.9751885090415,-1.37512719355561,4.17384493938061,10.7050858795857
PI 595699,15.933038692093,-11.1754733155781,0.475641397435997,-7.67557791572817,23.8652442234186,-263.988334151412,6.59629615939466,0.856292422202806,2.1570368154764,-84.6057463799765,3.05649042001671,1.78177579654292,0.150311119803403,8.7624683511933,2.21361042312259,-0.282446956099821,1.62205715734959,1.02496332285172,32.6993315060984,-0.517438785744103,4.63223476497932,-4.58068619124592,3.8086048934656,-16.2557311234122,15.047678245427,-284.651879839827,11.4307907543989,2.70835461813666,0.575168443910353,-81.1338748297886,9.80225576136615,2.53436173971713,-0.294238013970402,6.21303096622148,3.36887277478976,2.99485450859232,4.24572907887676,1.97473952400278,39.647124863879,-1.51937948819143,-0.459731521927169,2.68994081111007,-0.0921650899932753,0.387559068536002,-4.23960032689567,-57.1104583801122,15.5794751572332,-1.28187151911879,6.40334092251104,2.54023764792519,-52.9784205393506,20.4008918666171,-2.28778653396519,3.27307487581558,1.87497037959242,-1.59460743064132,-1.40919169477069,9.80019840872853,0.796632698897047,-1.9452605986548,1.54437745340664,2.11361578722313,0.554337358036187,-2.6529496829029,0.975767946656034,-0.089168083580104,0.399730248543773,-0.0904139282799715,0.0322482393926634,-0.0523886772970158,-0.278779304585468,0.301133213980159,0.376490880782838,-0.176769553385615,-0.0207906497205561,0.067670935479067,0.0287291626209736,2.05390734138776,0.0976665373483653,0.22979676245755,0.148468669138144,0.449372890369531,0.606544023952475,0.0575508540285286,0.491761359390669,0.0638562669211728,0.0467239093327279,-0.840536942022374,-0.179782479796029,-0.153096689689969,15.2211223067018,-59.7849616870754,-1.36757210981685,2.0868474809302,6.73592154982065,17.0662415189565,-0.784374893319972,-52.9965520333916,11.3222452133463,1.77943330386029,-2.23970292762914,6.19902700951997,3.2497031806607,0.709289813565637,0.680239999433498,2.14684569438797,0.496140349547309,-2.08208202552175,-0.115688770625978,-0.149593847298874,0.530361943609167,0.043432361355092,0.0271988456483984,15.6848665460782,-54.3424980446131,-1.79476953444121,2.45542971769421,6.40806183713241
PI 595702,8.44360944642565,0.529929888530223,1.79084398574183,2.6510560666347,12.2384431479731,-90.7729302398817,0.274522184989635,-0.0608634872860215,1.10404683012422,-19.942561731048,-10.2287564134076,0.305808408895077,0.35861657259903,4.68895144624245,0.801071434164985,1.46256565192668,-0.0648220822028795,0.465737238471051,10.5641600958558,-0.273334663364526,-0.759797685994711,-4.00796058998282,2.12526371714304,1.8427661105974,4.46521345429308,202.752130756854,5.02036735228951,1.90660365153733,-0.552868504316316,-43.0785851886066,0.396549533498998,2.32220466787498,0.128846153410956,2.28924422883724,0.40697070777856,0.716865933639187,-0.0113457746126624,0.751963653731226,10.4698110116316,-0.473458985632809,0.00395695653240364,1.93993017729419,-0.0790630987818,0.00499182739920487,-3.31343489209534,-9.91657639679138,8.84331038031943,-1.0993557563061,3.77624561016242,0.161375724042628,-1.84088549083862,8.07257483867672,-2.3559440834999,6.79314612527881,2.01985332118913,-1.99230606302199,NA,9.34918520088224,2.30580698114379,11.429799789038,-4.90654110750721,2.98382171543831,-0.125148785016557,-1.86605920806775,0.887630101938309,-0.0666468978288566,0.0434316304353214,-0.412717224367071,0.494742348657415,-0.0365399764078975,0.557963404554745,0.374112477267913,0.524956283083184,-0.200202228209936,-0.201236680676367,0.16749183507148,0.235275813534971,1.52480534610463,0.125121401784195,0.0821001026245552,-0.079247126064956,0.115695544221021,0.464641794525639,-0.0542457105353264,1.03131244900725,0.0713025891766413,-0.0335968496111126,-1.13381381779782,0.146864101217343,0.134111510230095,8.19682677568693,-2.86260193689552,-1.1827380174884,0.19430819519966,3.29960880763988,8.37116432297894,-2.08751315967614,-13.0166004031494,4.90657738881141,2.41865907595141,-1.95382763867099,6.12030858337109,1.80119551749216,0.779672768772104,-3.23020539693427,2.6359662020095,-0.0683206293062753,-0.933826326664745,-0.147551278568342,-0.20619115567336,0.532429987415222,0.102560528385662,0.151918882980552,8.46407527652372,-5.4067177123204,-1.57660317351223,0.776925595921768,4.49582174681519
PI 595714,10.8593529407159,9.84874762534713,3.45021506561043,-3.551634549048,26.4999275418066,-147.790458850645,20.0965245637703,1.4812943097969,3.66541851474555,-80.5808594638665,-1.96330743646657,1.0055561224136,0.372650129130005,10.5379039636656,3.37698292649147,-1.36844941884533,2.27645219828912,0.864326017723857,17.288328577162,0.102998952178574,3.31522742350319,3.95190305075876,2.97030107679952,-8.78165713934774,19.9636389950842,261.464759694428,11.7338941243881,2.31281084934607,-0.700052146424313,-84.1962918358299,2.93911032552679,2.10282504151331,-0.363890495655071,2.89793546511673,2.53841466290869,1.52598358807845,3.55817489034004,0.599082277668217,23.4971221232653,-0.748010787360971,0.0721360842983158,0.635346980027739,-0.746180497967828,0.0590315132314349,-1.51346993870639,-66.8830628387638,6.22367180763886,-1.18690723515097,7.6314147189524,2.84687121305832,-80.2952261516997,6.41391991712476,-1.97521739602683,7.26868495600739,3.98609813061066,-1.5065069107971,-3.3166989590711,18.1946248818485,2.39782967649131,14.5827950231401,-0.888020005913474,1.25847261172216,0.190770152279587,-1.60938418026208,0.398946263738845,-0.0390219793662737,0.0105861396187339,-0.42493959570393,0.357820048935086,0.0055967551177566,0.950176259778514,-0.0851151952248308,0.106140311799935,-0.360389240681507,-0.109033527904119,0.0408854401936418,0.0809776123348305,0.25735813060824,-0.106412776670142,0.0217459697529186,0.134593727855003,0.23887539305445,0.190209887302607,0.060087143351605,0.397747445304029,-0.185221847956804,-0.0197587275634008,0.377983990595716,-0.0390115268982347,0.0283350615485433,8.13828722511231,-61.3310527750312,-1.20895177306582,2.87914911840594,8.21630815946009,9.85077510448543,-2.58305142688351,-69.1762490856598,12.1528057534321,2.33671865041208,-2.04324394627397,6.8150130258106,3.79219238821501,0.565160759417061,-1.50836610907444,1.36382498525777,0.151482774050429,-0.676553073037183,-0.127912689676717,-0.313976450819234,0.49800084753596,0.0188978181647313,-0.000562580323697503,8.81085002559074,-63.7475243839598,-1.62720147958695,3.15507928522902,7.38518025064995
PI 595718,4.5676633249331,9.50735299247958,-2.25022745948672,2.32618282918678,14.3200819212018,-81.6659226572816,12.4044242007928,1.49391137052439,1.54479598655377,-76.3600229717489,NA,NA,0.111237419934992,3.18981980387789,2.75405230569565,6.76574785022841,1.56926006306784,-0.0504737958788918,4.71629499499879,0.526338868261586,-3.98059587167577,-9.47250770428915,0.321459918653587,1.88310721410485,-0.991819881735751,42.457786026168,11.9656252555252,2.20039087599709,3.06194866800852,-58.5284665901305,16.1440845064981,0.659101162594966,0.187442167047603,0.356069635969117,3.96241593392055,9.30045396163263,2.09177479804058,-0.332273832261719,9.39012080504484,0.410651377880674,-0.29942666933886,3.28261970730884,NA,0.0458198908449813,-11.4729127607414,-54.4720269490623,-1.22994476081373,-0.738151655548055,4.64281316200729,2.07793132130447,-63.5059323463309,2.98378815195894,-1.30588644052948,4.26440261374732,3.7061800233183,-1.30052657645887,-2.41803945668355,3.59569631110885,0.457728988970266,2.16073774941693,-0.842597964073645,0.943388285767628,-0.0687167395261567,0.0766554081210917,-1.06897143153004,-0.0599888322251197,-0.234552906517158,-0.296348221110999,0.528115786275658,-0.289143381502307,0.163480671782152,0.111344130037913,0.0790086891227423,0.0813497088665716,0.153050642719785,NA,NA,5.92374248570952,0.111759343917856,0.222858004579606,0.0742586435448012,0.155325318759341,0.279186010281139,0.0430470640365263,0.672524666423336,-0.10211414969901,0.0499184977531813,0.451525815134177,-0.0462633454176595,0.0824711412706496,2.01856141799123,-53.7067636770072,-1.12371735929031,2.08941752901292,3.00139389399319,4.48944126470524,0.134006805222852,-50.3470165310393,10.797122026126,0.753002460646445,-1.43175227483769,3.90881834173218,4.40642240943872,-0.356361362993214,-0.558594567325732,0.231401477081121,-0.0181320667257311,-4.54530552909365,-0.128252677112732,-0.175288154121221,0.81722550149674,0.150338046144362,0.0836755821728219,3.43116446066536,-49.9142003582618,-1.30124476410171,3.08738733218488,3.39150888202061
PI 595720,6.49887621467377,-7.11692410035904,-2.07579218526823,1.56383235509188,10.5617768969592,-239.342541043776,13.5268079627871,1.12241456967345,2.05560653212058,-93.639567003194,-0.666091362848506,1.78422440365208,0.00299172768316914,7.39104912848269,4.00098926116605,5.42095890319956,3.86151871922492,-0.0464201423386158,27.4864237868244,-0.810179636797366,-5.05319126364161,-11.5403052543897,-1.08426333564965,2.59319649122118,20.4799041643436,618.462822451335,16.3743196269176,1.92457934973252,1.956087012652,-85.4403725302647,3.16991380996437,-0.0603640312842849,0.722019204533037,7.34748655665062,3.21188827651062,4.70121765568588,1.80821783475935,-0.638142030658644,20.8140062004711,-1.62622956512103,-0.343472624159856,4.04744843433083,-0.415287039646015,0.20379778038463,-0.750710853053687,-73.8839281927705,5.45028735100342,-1.37160655317857,6.40336328426216,3.25286253429198,-74.5358560159709,6.89643833291759,-2.3164441656085,5.87454990005843,5.10959089983787,-1.36555456516452,-0.937616497592583,7.15510664273113,2.20765473124913,4.03386417522613,2.08047360975445,0.0458685512532356,0.605789168289647,1.92139715883301,-0.773566361919061,-0.106922810758487,0.0555910494622796,-0.597945394195838,0.653144265812454,0.647208113565766,2.83170253893539,0.194268858968012,0.108179284938412,-0.0557200259311606,0.0476693253581234,0.0213943952697088,-0.304145220880331,NA,0.214231693920763,0.0248695798926575,-0.0643259204132198,-0.158001155730161,0.103806564861111,-0.136853123472452,0.94562894610731,0.00291981442462466,0.000151368346071524,-1.08213696226803,-0.0497110042818033,0.0948721205903316,5.52473131921904,-72.0765876308574,-1.49390366440824,3.34482382969879,6.0381397010904,5.93345581579059,-0.605356826929203,-71.6858540316379,6.41414439792237,1.54553913716053,-1.66935845589837,8.42661447060236,4.87137304257791,-0.396227679391465,1.64721632889422,0.641305512009506,0.479334371684363,1.879290624237,-0.149675435277672,-0.252958668690138,1.1971000186497,0.0690795350320951,0.124023837787547,5.92149651650252,-70.1155607667427,-1.62546298563915,3.90873577749544,7.21382721791212
PI 595739,14.9543981182038,-7.77908674173834,-3.7766939115528,-3.19501917980242,38.4438541166984,-2.36522088785139,9.73907742446974,2.08789905035803,2.16150180721438,-73.6759662402985,-5.47314367567997,1.73626606072544,1.07167126165171,16.3278848872382,6.4483912283586,-0.982252964841838,5.27913572388156,1.82927331996695,18.2430628908874,0.375643359874793,3.48077301976253,-11.0430502107229,-0.903444872141913,-7.55392299028497,19.1609334865447,132.068045073231,4.83620979708737,2.86376572120668,5.60794274770007,-58.6295615906936,17.2905530227186,2.31047842042256,-0.253675892970328,8.98241649724419,3.43283394305908,1.27994596983415,4.35778362047204,0.68086964692724,25.8979544212638,-0.749721499006921,-0.184915036732169,0.385449477874772,0.0382294691255297,-1.19115080860849e-05,0.922231229601532,-52.1179750776248,12.5008696142519,-0.962882240277537,13.1377015619991,5.25435678847097,-44.0506442746683,12.9081496435666,-1.45941086150641,11.8058973821684,6.02706027124583,-1.88965260135772,1.27252628007132,11.8601103360745,3.85654855599784,26.6063312963502,-4.96103512548354,2.76577160449417,-0.128811199737294,2.06865666477368,0.4423010720941,-0.0928842238405982,0.088756412157086,-0.341137036041997,0.430442204897157,-0.23316419860994,0.158391461213959,-0.0100266223672961,0.0832846763452076,0.235330701355724,0.116005822623467,0.383005978713127,0.00589523385322407,-0.431606668317965,-0.077580414406714,-0.139216576240298,0.0927705516302082,-0.032158394292258,-0.10209367139109,0.0835158288828313,0.19759914664557,0.107588513488438,-0.0148415902494911,0.820406781532143,-0.067224675767748,-0.00613502059246318,13.1507005691191,-50.0476641041604,-0.713691737575258,5.59852455858439,13.9670909410544,13.0563995317859,2.30619325909723,-41.9597071624618,14.0212972815986,3.39431254562307,-1.67078269417751,11.8689889428671,5.63725068065149,0.494916141909416,-3.79055224265009,2.51864405352079,-0.042817309711634,2.55792196250932,-0.14197423082955,-0.122495895121516,0.306144982077293,-0.0458187729689036,-0.0186535874918235,13.2628258047983,-44.6006045126494,-1.18145903988461,5.56084601200782,13.0856183075896
PI 595740,17.4941589046975,-7.2699995864445,1.44450869241667,0.567851403689981,1.32622201925067,-300.016708811583,4.5104785855953,0.39785071875931,4.25110585626092,-68.9234150487723,-9.97120964478974,1.10199245790316,0.190639874145807,9.15270379236753,2.77210686673477,-7.72903205158971,2.29932225061127,1.514299726028,-2.25639809270268,0.378984020155804,13.116506898657,-9.49467742681977,2.69917263104241,-9.49459444962833,12.3707250367298,-0.335189980020937,2.29533279211552,2.21838161991634,7.18015277670266,-41.0284231881651,1.91039876762042,1.86980375920972,-0.264773042330029,6.1189795646798,2.02983038840951,-7.27079032319427,0.860598215134414,1.14120837774644,0.203492418913087,-0.720841908116676,0.290039120883186,0.509470355400422,0.361772906846347,-0.161579607684189,-1.27352677912248,-21.3668159006453,15.8070763900988,-1.11493179642344,6.70829012929399,1.20471490485175,-21.8775062672101,17.1596696593666,-2.18628433821451,9.26929376829021,3.10575667600607,-1.50243011865653,4.59905240155716,-0.70783977576122,0.574306412319259,-21.202491476505,-3.05095685491479,0.807144444637867,0.138443486902574,-3.17804116499584,1.84755211134194,0.00820660882351251,0.115934211525739,-0.32220868972488,-0.0926092266160825,1.07646258627357,1.10676029565078,0.080512633300548,0.4160962823341,0.164727679971145,0.251103432881436,0.192698404067126,0.0336103098147467,1.65470822256469,0.0762640416928477,0.0324095472375017,-0.029778828007668,-0.110823812256524,0.120786793758511,-0.00630856295991315,0.210584484558964,0.00281313267367665,-0.00115767317731303,-0.603617500988944,0.103204754631016,0.122740971327666,16.0193905467424,-32.6173400449709,-1.27115379120292,1.89963127843199,7.26657171403171,19.4117353664381,5.1413647119944,-19.6922704628363,1.56605231674029,1.38790271386864,-2.07765425060345,9.73846082639032,3.40104012912536,1.26680097629711,-2.88132746878281,1.74453794165409,0.00966759888370637,-0.333911299138889,-0.0965714977650332,-0.0639755040993514,0.54095568075191,0.0761226255721546,0.12184475518398,17.3596796009175,-24.920647308953,-1.67863683232309,2.40490301025789,8.32168073547533
PI 595741,10.5445434317914,-0.397096475084234,1.91350669743039,9.50382211543334,2.69015338876411,-66.921925101005,10.8481497875057,0.467178379690528,1.58423070815754,-68.4132908907147,8.83741439283479,0.982081361903373,1.70821466260058,5.22648366861982,0.804073181699494,15.2923485918559,0.676422815079659,0.0105613589262957,30.1355569150249,1.38762532953069,-3.25452670950672,-4.6891204268765,4.9873014091294,1.37237762118539,-1.79738803056056,-28.215710122405,12.7586154122805,1.04757817896878,0.608415398740746,-75.165845089118,9.59941730688218,-0.292396824166141,0.151406955234949,-1.74851584412712,-0.545267038317959,18.1615961274434,0.035485928973172,-0.492151677266616,38.6699553558861,0.72750338376722,-0.831104820180219,3.3540724690702,-0.778941090816725,0.20933059937858,-2.08342512999559,-54.476381656427,9.86529502452786,NA,4.73094280951943,0.140849703123776,-44.1934942388579,10.4242106207595,-0.442398773505788,2.72334760022821,-0.0369470207865272,-0.999304881527209,-0.330314965683085,15.5353152283753,-0.607481461628877,-16.0522930353859,2.05862086306398,0.416023576196047,0.698243801212319,-3.00789254044156,NA,-0.134591062576765,0.0500167845389676,-0.104675037704327,0.0276575409628345,0.127408936719725,-0.0286810968019741,0.182513354292876,0.0666272819649982,-0.133350926731458,-0.128812256393103,-0.0275665131681834,-0.257555689905387,-0.406909844790082,-0.101541898334392,-0.0330818943387157,0.0651077633747372,-0.0107071748193683,0.149198504649339,0.0819181205296595,0.288305566544964,0.138324898688246,-0.0131553043255679,NA,-0.134932389965775,-0.137076031293346,9.97116368978636,-49.9028739155668,0.105428843281911,0.202581682315703,4.15817888525941,8.19040807389027,-0.644588439491914,-45.1899287715696,13.7995572766896,-0.396639546081283,-1.07172039450691,1.93364523730624,0.189425105754918,1.42170024881653,1.00571383481291,0.988922726948285,0.457567846208879,-1.09948372601959,-0.168792805187739,-0.155456637003063,0.134605844533749,-0.0793970837456459,-0.0294987962892515,9.20954129007703,-46.1360662017143,-0.484096157805656,-0.0120937334565116,2.96788759271271
PI 595743,22.5683863765418,1.02778255210478,0.691933092535538,-5.51977307392817,-6.70830119598432,-445.783362110457,NA,2.60458682700487,6.20516832331802,-82.7960418037094,11.2861101562479,1.38748077159032,0.60879684017343,12.3052856874783,-0.211634697468476,8.03478949499229,-0.418588204058708,-0.0992962747657379,16.3617983767718,0.838012960341428,7.81963063656906,-10.7514415349353,3.0137464913498,-5.36494545802406,-2.17663595333337,-75.9891874168667,20.3523849878253,2.5727648591094,2.6637234023734,-79.6309261784908,18.5846462011447,1.4776495864064,-0.23094144972632,4.68929055394616,-1.26536678027761,8.48614134074061,-1.84612977619284,-0.555837725420549,19.6243592064411,-0.101288491766079,0.255624303003177,1.75998337272022,-0.691950373943608,0.0257921483987153,-7.33757447764109,-67.9195144127931,21.2756572179211,-1.23047865864857,7.75701011924434,0.0246206655271402,-49.8834982297835,20.7639309514356,-2.36274663967019,6.51771452713571,0.0654222888525839,-1.70217583666211,1.71954274513192,24.624009061696,0.889227017799659,-21.1227391345867,5.08128016728738,-0.0308275799838763,0.431145110842424,NA,NA,-0.125975078801303,-0.118415303986575,-0.216963375852591,1.12728860780301,1.3273345688844,4.06673965579178,NA,-0.0641905117101237,-0.253335765374289,-0.0242789532692626,0.0676113363226518,-0.0591877700072732,0.00620069517801068,-0.0987190855785658,0.00290932168059774,-0.0115519554651077,-0.16794827195113,0.185556492638396,0.00972328316714899,0.237473570501324,0.282023145106957,-0.0249364100070103,-1.25524348732933,-0.0798316097666158,-0.109623242072273,21.2378298792463,-63.3010146118299,-1.09972231322388,-0.394504528920105,9.53388638632853,18.6977447488895,1.18755737305393,-52.6461905478494,23.1126647864273,1.16792138700851,-2.14731821445386,7.63701536761288,0.231709601336961,2.0420608024129,1.81521197664231,0.776602596569305,0.252808166123517,-8.60823454873226,-0.156236524543965,-0.111831183173795,0.324121619286118,-0.00817046190614079,-0.0151574422346669,20.0643710689356,-56.2704036050294,-1.62812797503909,-0.294604002187444,8.65116816917989
PI 595744,6.94099671842817,4.34876356559111,-1.74156002870064,-1.4179349501841,30.1770930513444,-110.490204043909,-1.24628269756997,1.22709503707641,1.36091680016076,-28.8621485903567,-9.5514884152226,1.61501836560674,-0.00513629872750411,6.83082947744546,3.45269254285859,-1.32582420482597,2.87082002651353,1.82443395053369,30.6742336515159,0.015327110876189,1.43267066340343,3.27591941600024,0.872230397369351,-7.52630124437732,32.7165188290942,322.172842099087,-2.27992876773443,1.44941351523522,1.34970732850051,-55.1052891289136,-5.29527227655264,3.41084657306517,-0.79204674477952,2.16564124191531,3.07809646732641,-0.287879849951668,3.45824695578093,1.65680408287553,36.0274197895547,-0.885976895338628,-0.0572356140375885,0.0900690101480737,-0.0132545793411697,-0.180381344008875,-0.654414135853688,-22.7368257996607,7.40697931436063,-1.24891144266184,2.35611187507925,2.16527931019638,-24.0250462554299,8.72963911860319,-1.69445772544527,4.6612989937602,3.98645014009485,-2.01546564963478,0.143707328179456,11.0104129156313,2.76927658528444,7.50696828802495,-2.88175901457521,1.22272288577731,-0.28476881573742,1.06291183153504,-0.727609884259051,-0.00864014591624224,0.111884567261676,-0.260650156753191,0.221174545766947,0.205049927141813,0.92107233442804,0.150962219789294,-0.0264506744358002,-0.0513701234474378,-0.238632391623904,0.0339654657834653,0.166027192451632,1.46090669821018,0.0104143358128755,0.0639904036006385,0.0183216665121172,0.138920269264632,0.166884563798668,0.0369380511504846,0.387811594972624,-0.00408992058003594,-0.00177474706490894,2.38915306382237,0.115324699699734,0.101973214896758,6.455701988663,-13.8769843038095,-1.45082668166846,2.68417447342043,4.06023101058092,9.1503591971808,-0.0756891406581511,-25.4155019219143,6.59024374421348,2.94868672453897,-1.99200469809759,4.7425476819302,3.93205632777726,-0.209636859955071,-3.03725079273025,1.64399427090972,-0.259116791228612,1.66829770017392,-0.117847848720547,-0.232703457338127,0.845984295990651,0.0486197665713712,0.0726416429985201,7.6527505880142,-17.3348879780786,-1.77683052489186,3.12816534442485,4.25339864549945
