genotype,2020:LN:daysToFlower,2020:LN:medianLeafAngle,2020:LN:leafAngleStandardDeviation,2020:LN:paniclesPerPlot,2020:LN:panicleGrainWeight,2020:LN:estimatedPlotYield,2020:LN:flagLeafLength,2020:LN:flagLeafWidth,2020:LN:extantLeafNumber,2020:LN:plantHeight,2020:LN:thirdLeafLength,2020:LN:thirdLeafWidth,2020:LN:tillersPerPlant,2020:LN:stemDiameterLower,2020:LN:stemDiameterUpper,2020:LN:rachisLength,2020:LN:rachisDiameterLower,2020:LN:rachisDiameterUpper,2020:LN:primaryBranchNumber,2020:LN:branchInternodeLength,2020:HN:daysToFlower,2020:HN:medianLeafAngle,2020:HN:leafAngleStandardDeviation,2020:HN:paniclesPerPlot,2020:HN:panicleGrainWeight,2020:HN:estimatedPlotYield,2020:HN:flagLeafLength,2020:HN:flagLeafWidth,2020:HN:extantLeafNumber,2020:HN:plantHeight,2020:HN:thirdLeafLength,2020:HN:thirdLeafWidth,2020:HN:tillersPerPlant,2020:HN:stemDiameterLower,2020:HN:stemDiameterUpper,2020:HN:rachisLength,2020:HN:rachisDiameterLower,2020:HN:rachisDiameterUpper,2020:HN:primaryBranchNumber,2020:HN:branchInternodeLength,2020:HN:percentMoisture,2020:HN:percentProtein,2020:HN:percentOil,2020:HN:percentAsh,2020:HN:percentStarch,2021:LN:plantHeight,2021:LN:daysToFlower,2021:LN:tillersPerPlant,2021:LN:stemDiameterLower,2021:LN:stemDiameterUpper,2021:HN:plantHeight,2021:HN:daysToFlower,2021:HN:tillersPerPlant,2021:HN:stemDiameterLower,2021:HN:stemDiameterUpper,2021:HN:paniclesPerPlant,2021:HN:extantLeafNumber,2021:HN:thirdLeafLength,2021:HN:thirdLeafWidth,2021:HN:seedMassPerPlant,2021:HN:percentProtein,2021:HN:percentOil,2021:HN:percentAsh,2021:HN:percentStarch,2021:HN:percentMoisture,2020:daysToFlower:NR,2020:medianLeafAngle:NR,2020:leafAngleStandardDeviation:NR,2020:paniclesPerPlot:NR,2020:panicleGrainWeight:NR,2020:estimatedPlotYield:NR,2020:flagLeafLength:NR,2020:flagLeafWidth:NR,2020:extantLeafNumber:NR,2020:plantHeight:NR,2020:thirdLeafLength:NR,2020:thirdLeafWidth:NR,2020:tillersPerPlant:NR,2020:stemDiameterLower:NR,2020:stemDiameterUpper:NR,2020:rachisLength:NR,2020:rachisDiameterLower:NR,2020:rachisDiameterUpper:NR,2020:primaryBranchNumber:NR,2020:branchInternodeLength:NR,2021:plantHeight:NR,2021:daysToFlower:NR,2021:tillersPerPlant:NR,2021:stemDiameterLower:NR,2021:stemDiameterUpper:NR,LN:daysToFlower,LN:plantHeight,LN:tillersPerPlant,LN:stemDiameterUpper,LN:stemDiameterLower,HN:daysToFlower,HN:extantLeafNumber,HN:plantHeight,HN:thirdLeafLength,HN:thirdLeafWidth,HN:tillersPerPlant,HN:stemDiameterLower,HN:stemDiameterUpper,HN:percentMoisture,HN:percentProtein,HN:percentOil,HN:percentAsh,HN:percentStarch,daysToFlower:NR,plantHeight:NR,tillersPerPlant:NR,stemDiameterUpper:NR,stemDiameterLower:NR,daysToFlower,plantHeight,tillersPerPlant,stemDiameterUpper,stemDiameterLower
PI 576345,74.57727192160127,40.001621562037286,8.825622834473005,12.827261201662587,49.03210263222541,595.4766160881555,23.891084200269244,4.229796821954371,15.648970008734306,135.72609692737544,41.881863436336175,7.582414019177127,0.3918791832906889,24.70843360282273,10.065399929322599,15.015612990095308,7.089617399061759,3.6257465129851205,48.697368703363736,1.5704832172123464,64.29243936999687,41.8997096604606,5.874191667858266,12.788722726761105,59.2523884028845,769.9898342344171,30.37204403609534,4.895919620332579,14.377641389193442,122.15588373762412,49.677526408395565,6.658339260324671,0.3655643168417708,23.634537597371594,11.46198695491252,13.936940215084743,9.10851205544281,4.686473157504345,48.501062845638685,1.5490079257744136,0.0794235519320875,1.56834883240426,-0.292013002583596,0.0943025348514456,-4.19220608687059,130.49138066567747,68.97643246926857,0.8444671938606719,19.838512338343048,9.064310847910555,131.2204358558427,69.96232386207458,0.4667190075913539,20.150346331815516,9.656402242033858,-1.64810164193656,3.45973242608304,3.10704136705026,2.65997045296087,-4.01850690574523,-0.238888479894172,0.616159881323082,0.0029042044559066,-2.55348553757184,0.0004902294834463,-0.137908404083434,0.0474502788713108,-0.334416190445666,-0.0030044195947681,0.208440699500861,0.293064771027762,0.271271064196955,0.157483403202904,-0.0812404023287981,-0.0999823430936245,0.186134577892158,-0.121870786337349,-0.0671504575158746,-0.0434627310947163,0.13875127023233,-0.0718367459072162,0.284767786855216,0.29255399976815,-0.0040311389085694,-0.0136743208730702,0.0055869988228035,0.014293163005281,-0.447321327596347,0.015718617815398,0.0653211704737362,15.8830481053735,-2.87019948151901,-0.907089296296515,1.97286992902902,6.98438841479679,14.0145617875967,3.30105585523065,-5.74526967866683,-0.0125439467365831,2.03233212158692,-2.05226481507983,6.95367216727877,3.63914253066184,0.414332634978586,-1.04573418377104,1.3839216757078,0.0591822377038204,-2.00742672281049,-0.15816362888446,-0.157313544289745,0.231744634163676,0.0910395747362654,0.0431266662650174,14.9194688412657,-2.60011051687955,-1.4696600016309,2.5929116365768,6.93561727346575
PI 576347,55.49949823876633,46.376832129591385,,,28.426166719740905,,,,,,,,2.156428654668955,19.92115068010913,7.706573148675313,24.110619652364086,4.62145944687586,0.9742930915527325,30.91044916803679,,51.8155599403757,39.19016166421781,2.138534022247843,16.341493751679685,,,45.83705599267172,4.2656191160834,8.844201736646687,90.44026155417932,59.84326975798496,5.732178492468821,3.428543418974349,17.359976755694174,7.36435767509338,24.594782247841074,5.741785199217341,1.428642174019395,33.304817921000065,2.9351256965882846,,,,,,84.32893970189647,,,18.63340743401863,8.24341663181341,80.61094502438053,53.92642408270899,2.3771493293353183,14.433169306752268,7.081871631435311,-0.376972673429809,-3.96183223611224,1.66380633323209,-1.07945352622241,-14.15426283939,0.886927790361983,-0.135329830017104,0.342622523852101,-0.481453862199937,-0.163510194118741,-0.0663778667428993,-0.154962513293099,,,,,,,,,,,0.589917390288379,-0.128565561575328,-0.044405660853392,0.020080885620437,0.242418172272144,0.466337169385613,0.0774614674780965,,-0.0440891903854031,,,-0.225414387687249,-0.140905773935459,-1.54002754463051,-52.0482996252693,0.586762474878964,0.361952046568299,3.91879462883228,-0.558993674405344,-3.23590894354541,-48.9443681373986,3.76563836833612,-0.316437182244487,,0.310487256585752,0.16936723968776,-0.18841850833745,0.729389675501844,,0.332244935888833,0.224771650158763,-0.156788015470593,-0.174938209638803,,-0.0977897669566291,-0.0786629450334705,-1.18672321924038,-48.8717140543069,,0.0844041911129204,2.09788786389051
PI 576348,68.09105799062408,34.90664551559837,4.759828570827576,,3.903537019796504,151.0189109562811,43.97295514229671,4.1121860436821605,11.153419464069106,97.54956871514953,70.79481466328497,5.879232756901349,,17.20308724964898,5.755149861869789,31.29464797481796,3.797867447886159,1.5386004202270305,24.657555889953695,,64.17385082536278,35.82681913636791,4.270076224855366,,-1.382596406981797,125.99095189393614,44.27692537827712,4.0299347460487995,10.79135131066549,104.36060687712882,69.42364627455238,5.3197021581073045,,15.456166381891165,5.670349618445421,28.259107353284392,3.9687010934816507,1.7681880889776902,25.718895710263183,4.154152652635844,,,,,,96.37141412998199,67.99140877158668,1.24807207035301,15.112601862264016,6.233032552015034,100.84440629008273,64.8261059943188,,15.579698090772027,5.959341583999907,,,9.52533852831862,-0.270218947480175,,,,,,,-0.0575289513903664,0.0263609867742323,-0.102892853951473,,-1.35419067373258,-0.165727317882659,0.006912663363125,-0.020001842513845,-0.0324625245710542,0.0698213047139942,-0.0193682036637018,-0.0951706833068035,,-0.101546939942042,-0.0147346716349141,-0.0969987144120058,0.0449814660305149,0.149218514262971,0.0430431882643278,,0.0464140969651814,-0.0465544520176291,,0.0309077306982029,-0.0439097607354313,11.5579126154492,-39.396724212614,0.56315908499958,-1.7883618507481,0.791650345300095,11.8732650504941,-0.551736313154661,-29.2083599227418,13.4222428697436,-0.0487703474968445,,0.331998823648863,-1.18626181017001,,,,,,-0.139717002772963,-0.0921913875879042,,-0.013303013944894,0.0366939486097219,11.5810571499868,-32.6910486010359,,-1.5587071964243,0.691766326014813
PI 576349,70.73302101526657,40.434797120939045,4.740524281220965,24.78036232127927,3.935703941383405,21.65174242827311,39.00141181564611,2.9401482045637306,10.130748557025786,99.29135750163113,64.82818209651957,6.375587920787623,,19.84498651364372,6.18590614381203,32.89858053732756,4.447065430079499,1.4408948905105254,26.051326119385294,,60.87079232106804,42.87656143271454,7.8917289066856355,,0.3523050159434007,124.0859561434591,41.805735192420315,3.5770380885185253,10.798819012007021,96.71379498948971,75.09305208415958,4.88653228533281,,17.614381720108263,6.429624025155821,33.63461695866009,4.206627003580941,1.3688966742592352,28.626252738168724,,,,,,,97.38198897301689,60.22053295664124,,15.813332497238868,5.880417309771264,88.60846147015144,64.66440550783211,,14.247939751469238,5.732629647824003,-1.93276357402211,-4.55838967577391,7.75493107870351,-0.992833355329682,-34.4928762914911,,,,,,-0.139428919515114,0.0603876978650904,0.664737577222798,,-0.910484878641664,4.73099169983765,0.0719031246876345,0.21661829256301,0.0659448264085006,-0.0259595857786424,0.158339624152304,-0.233555815393863,,-0.112401426526639,0.0393988973769976,0.0223728929732199,-0.0540667616159329,-0.0499677087658889,0.0988405199406498,,-0.0900939444284355,0.073793311566845,,-0.0989919579597124,-0.0251321724568234,10.0548580739752,-38.356588408601,,-1.76117648467602,2.59374689916271,9.67348190555884,-2.58414319665404,-43.212850888682,12.2694455260249,-0.822139571781696,,1.13337541038653,-0.740810199568373,,,,,,-0.151079602394984,-0.224010866210945,,0.046980492295492,-0.0028707752432709,10.1437514724916,-39.4623128091777,,-1.396014743207,1.97471620573793
PI 576350,56.05033913673822,32.79395109229117,7.067757420827331,18.739876388043243,4.529864232886405,50.43377117171815,33.35947583179918,2.8204414041933825,,104.08173916962554,61.34311183859991,,,15.55788761010009,5.550037172255609,28.513556973941157,4.1922263274972895,1.1334801205804355,80.6155756843088,2.4860122890552363,49.46107225625672,55.2383898257828,,26.455022008662056,,,44.93102931334182,4.332124973149529,8.436203422229392,85.35705933715091,58.35411938527382,5.1032105204777,1.1697509275649198,,5.810483889517501,33.60614506753379,4.43529599684774,1.085252141956825,85.68031621254298,4.2950826026441336,,,,,,96.56536213486068,59.711253929497815,,,,,,,,,,,,,,,,,,,-0.117559803954201,,,0.411696718850364,,,0.346874559417155,0.535974109126536,,-0.17990360251339,-0.0487258041488085,,,,0.0469270221402944,0.178602343378164,0.0579810464325662,-0.0425485879707491,0.0628258309295935,0.727699666471237,,,,,,0.772083159046988,-35.7102517293864,,-2.49735341157061,-1.43909612207718,-1.2221237435807,-3.02431330446608,-47.4691347917791,4.71694053058814,-0.110481631053869,-1.47823045158201,-4.19032476042363,-1.26086333509875,,,,,,-0.193839167518949,-0.278382636928725,,0.0873645148954983,-0.059666942088173,-0.0300023647755277,-39.7184775177998,,-2.1088512575244,
PI 576352,61.59029468710943,50.54846548405545,9.456122435963247,7.581499446775362,40.8003048444111,237.6933524800031,28.29013274849057,4.6230864614954505,14.646347725120107,78.94472245002963,52.289024409953264,6.8259515952046765,0.21776304096884888,23.565106943611738,10.85856437954603,23.94455267059854,9.039405794532868,3.5000195122386604,53.1023417819213,1.6926815133802031,62.45646496150339,69.0159495317574,4.099901953507972,12.172859180235275,23.93086471854924,340.00067841450414,,5.156130710014649,10.53762715998668,79.26131665428362,58.97201536358437,6.178589083855696,0.5473392931074499,24.913647855316885,11.393921606138251,24.165856348442883,8.176801974286182,3.629389942469155,49.38020193017819,1.7053252379923236,-0.316746890732851,2.01294152081835,-0.167952209406916,0.067437636981827,0.168283491539868,71.46809137293809,65.31214598082116,0.34509470995907,19.61475110619675,8.786323220605814,81.54038499992384,69.03470529191038,-0.00779548141265618,20.239832118314236,10.196925377100557,-1.85113790489275,-0.704063742431278,6.36670008724942,1.1472564929608,6.1593614292222,-1.77683662263106,1.98144915496609,0.100611695432781,2.59253613902497,0.188650323403054,0.0140634214983758,0.365342129990617,-0.566428842131385,0.6056004838743,-0.413463580485298,0.430417278678873,,0.115300514701336,-0.280528678018924,0.0040103276625523,0.127808675511624,-0.0948384268947589,1.51346275599517,0.0572261740603182,0.0493027630430273,0.0092423392029406,-0.0954270490620523,0.0369627740011501,-0.0700937044740711,0.0074696418151792,0.140934134849437,0.0569964323662311,-1.02258939701967,0.0318679043508235,0.160545215680955,7.31787984668945,-60.4739815594305,-1.27254837669086,2.24036438408348,6.32615290196346,12.9229121566898,-0.89946560992966,-53.1767280469882,5.39577411472981,1.10218850022954,-2.24441698600695,7.89580994179509,4.08789460051439,0.25265998991548,-1.4785919473441,1.97831861378562,0.104018941076012,2.68174569068385,-0.0787629989358421,-0.145148783366459,0.420513841521937,0.105374221503075,0.0961859796373944,9.7500344705552,-55.9047784407994,-1.7624772827043,2.86939574269104,6.91588496745887
PI 576359,69.22521706318838,47.896464267822935,7.7615535126939506,5.881787908612042,12.569518543990805,67.74110513578512,36.90446252139911,4.052909829107477,11.160483826251808,161.79153409010473,49.79483730929877,7.593958802123888,0.6346110443137769,21.63639205455825,9.14214523780699,14.673900342877578,5.547022194883015,2.3444534113615214,40.56343747421022,2.041596784071653,71.40095398253412,50.51838581788697,,3.193966233726673,,,32.95182918038691,4.96299385840954,10.192829034193526,141.90471704607492,51.77799527900323,6.213483060282488,1.022118916859588,19.063762977770175,9.58289227790113,16.657550514662454,5.701245290426181,2.167582828436921,44.935271280175506,2.6765086520092654,,,,,,155.73538584746967,72.12231103672937,0.36520089801213995,16.555510173240165,8.326754165969314,159.87509169030085,75.87437525891949,0.02071607095976402,16.042457412153837,8.439220864453757,,1.87719677979026,0.489326487513414,1.26181338601028,,,,,,,0.0314298316661075,0.0547414426126117,,-0.456973579572612,,,-0.107104481977492,0.224550771587848,-0.0867036597268441,-0.122916301868765,0.0398265779519704,-0.181786045699287,0.610622642038691,-0.118902868384939,0.048210461399305,0.135182202784122,0.0278028625314377,-0.0754421401881832,0.107777695338194,0.310987885997439,0.0265816649202999,0.0520236272001779,-0.943274863034212,-0.0309898490422609,0.0135066673331221,14.1649436868611,22.1050897558823,-1.05371663243773,1.11025235653849,3.84502914107998,20.5885955599288,0.552398106952196,19.6692998925627,-0.363457035389873,1.12226936486294,-1.94073893542688,2.7390326016916,2.22737711140158,,,,,,-0.0625799460278567,-0.132189237401989,0.415988388017434,0.0430946272757215,0.0098159591347067,17.1632836760505,22.483695373652,-1.49394677251102,1.46787719958547,3.2397076317115
PI 576364,61.973505800367704,55.41254073472197,7.528481952834446,21.563373065818524,21.264606574993746,405.38174460670814,24.617177440336103,3.8890357621125675,10.220029366202212,88.00314622927394,56.78542497670966,8.501158164187967,1.421834751093835,20.690249211484588,8.122784728815402,13.661433238169108,5.279041932928644,2.4816390739793035,61.479943591132894,2.2557120433424074,57.26134590723524,61.794146873750705,7.877739327665877,27.459727160885304,24.048115074630843,739.3295566925641,24.56941184975543,4.49680396707085,8.518091246913878,95.95444696674471,55.123086885501515,6.9690496764030705,1.879428082354278,18.812058517006875,7.828527989057231,13.205542907818124,4.873617397960801,2.810808942607863,58.903131783081385,2.5733928296549204,0.191006623400558,1.15808620615299,-0.208441633146393,0.0392518098867849,-3.35300075721593,103.63517316498609,64.64070658108824,0.25962546435245004,18.622471232488937,7.59701686518196,91.01567753136054,61.97675660097702,1.0321436517263238,17.668194635695677,8.170300283661398,-1.57785876176768,-2.36289878223094,11.3846471419685,3.08684684458965,-3.56187262722692,-2.96635235515096,2.56468255435088,0.0999720101354807,-1.15181446619427,1.23292621856725,-0.0760350706689321,0.115165376905917,0.046391474007577,0.27344303124883,0.130898659696361,0.823786015351638,-0.001940335795866,0.156277350514292,-0.166529670151112,0.0903524598626872,-0.0292740274795853,-0.18022350110354,0.321832991427737,-0.0907766105318431,-0.0362260911229499,-0.0333706077834686,-0.0767988851232567,0.132642120314755,-0.0419130476954945,0.140833927473203,-0.121768461886348,-0.0412116469792828,2.97551008450067,-0.0512432847864154,0.075461648783072,6.39775239673042,-43.3906933553871,-0.422861772499882,0.162573772444346,4.23410162364464,6.57617818009277,-2.41261648278599,-38.9468629646422,6.89158784658067,2.36498326033881,-1.02296147536713,3.27431277371862,1.02015162699904,1.10466250200082,-2.69665225043228,2.33619450288399,0.0856337140528615,-0.913070373889464,-0.150983888688384,-0.148598152655412,0.427039602800312,0.0184323201784428,0.0147937222681538,6.42264852327612,-38.9389129717539,-0.724033200598201,0.35751719576487,3.67528510078121
PI 576366,56.67868931279328,55.908418086945666,8.275050225126735,7.780123917639872,31.547463031606206,272.0978023142111,29.826792087393432,4.601098606175251,9.446901272566343,58.374197893723135,43.110332186060575,9.924186002487367,1.120304327878605,21.94248437301096,10.97383345476945,15.254976373653587,8.737828881234648,3.6933579712964306,78.85222098586559,1.5246222120754025,55.628763465853474,48.19957755116725,9.062999394909076,18.312999244732826,26.48730639124738,496.7227197845155,42.18403402959512,5.400658881952399,10.794824561651751,62.42547493340531,55.6703940470879,6.730483909819311,0.5793814028704408,20.73872298725359,10.556465772708862,20.214912202107783,7.876033566695731,1.9234780789974812,64.27511071241409,1.7878545431539334,0.372413904103053,3.08833740005037,-0.387369107700781,0.201415641386889,-3.34610923216812,102.10885213756278,58.703146877448845,0.37024075034785997,18.338290871285146,9.697178571412724,98.71697078291183,59.03397291925216,0.04607587456097395,18.439578921878386,10.384889083803488,-1.15965935394524,-0.760116349588468,12.7141120016244,1.80603203174025,28.8426046428586,-3.35059099707446,2.54196465942127,-0.220713020540563,-1.1775939383787,1.05543418547034,-0.0185241730122861,-0.137883359958245,0.0952198655410905,1.35381845309838,-0.160398211269453,0.825530068820305,0.4143000663965,0.173775948792759,0.142684172322173,0.0694018450935828,0.291346905118224,-0.321809979364313,-0.482835700574725,-0.0548598492902651,-0.0380329885432331,0.325135595556893,-0.0986280832747491,-0.479206160370557,-0.184866197694856,0.172654136213985,-0.0332182889499285,0.0056355759341824,-0.875551584968197,0.0055233091951793,0.0709186189906964,1.13939249378816,-55.7430626464721,-0.747605872446217,2.54570132523244,4.82887571822849,4.88698685246688,-0.13234754706991,-51.54308718909,6.11786277455924,1.6163019266215,-2.14255156542361,4.18711847069746,3.18348648886579,1.0955255236368,-1.92213946082196,2.29909925857055,-0.000711875938062,-0.80270748807186,-0.111832094557708,-0.170254762162679,0.0801714894962036,-0.0050068985788931,0.0253839895654522,2.79261362303245,-51.2518179626767,-1.41897574218359,2.77878119267375,4.51656475057078
PI 576373,65.24698672699378,57.95321773295717,6.609778992373417,15.703561247500641,40.29408381233711,533.3104681752718,25.852557597768072,3.0510957307769737,12.901363106467677,74.29087774250443,57.077816753696055,6.5625686251595345,0.6942338838570129,23.059474517695847,9.45881892747326,14.812543015669497,5.829917511359145,1.7563778291812975,42.45645655614882,1.1947511555031962,64.02710721626453,65.6447418583902,6.378767317423726,18.639684849911955,38.50331923017541,818.2006005333861,48.39157337878252,5.780323092796929,10.73950206271159,75.70085763256851,69.53626947746048,7.7735859306011115,0.9618512587613425,23.114673714071664,10.53293151337632,17.774403979998493,6.1556098426278005,2.24340771927824,49.63218089119999,1.3788176909348235,0.933167973109782,2.63175147699654,-0.618095843957849,0.240179894728394,-5.51628006676389,92.09769631243738,67.21609759351927,0.3143176849884599,17.759060350586577,8.341101015346775,92.07979754355753,67.18825296618319,0.46233711971937375,18.872234774483957,9.050592746406627,-1.9568946909455,-0.407739940736766,4.19167680369496,2.73424361022905,-1.09223934368705,-0.473313839949041,1.30229033289656,0.11759665400016,-1.89413186772496,0.748029289274188,-0.0186963348335682,0.132719535278867,-0.0349499847447601,0.186971831174831,-0.0444423700139657,0.534191900138149,,,-0.167568420942459,0.0189791793139265,0.218271360615028,0.184534040649691,0.385485901980909,0.0023937751197862,0.113556734105914,0.199956277676006,0.0558656843144126,0.277292210141347,0.169013735886349,0.154062655293359,-0.0001943454570158,-0.0004142553396138,0.470923024061924,0.0626820564783214,0.0850597217027413,10.0196090458334,-52.6977886019386,-0.991422873162484,1.33335613673338,5.38477213248443,12.1537475975331,0.028881807592713,-46.7435667695,10.6142374220346,2.51151483425911,-1.85861741275897,5.74440209846922,2.58132799094719,1.30392212774693,-0.633285048867996,1.50971614540387,0.17485213422874,-2.05536973075692,-0.119609536484293,-0.147312347474583,0.412295316861749,0.0551709613885255,0.0585635020593449,10.6832298314859,-48.3782541037661,-1.47351534565851,1.75899273953893,5.4133804561548
PI 576375,68.68955589099677,41.85022667250634,6.1183652727727065,11.658791133089332,55.705804720197904,575.7692832419765,44.95122079666301,4.40808579107669,13.025511530116797,112.62613461060003,77.30226544461478,6.661805174255508,0.7973803240690259,26.73921878218501,11.528137837486181,23.512689836610278,7.265570125289419,3.5587274338216703,68.1363053413553,,63.84073712088149,47.88123380301915,9.616259244058206,12.713944451783673,56.705042479389604,749.6436229719932,49.105491773620415,6.02015497458879,12.262829631109541,110.61142869423583,69.31856951130818,7.222359764750591,0.5483583234932818,26.895846634257556,12.10441625121776,27.06055713498069,7.97930433491741,4.154161673719235,79.13073750639498,3.5508452894898204,-0.049377713680587,1.0864803747409,0.0036076727525818,-0.0462836380020468,-1.37672440888306,98.98906814355638,64.971801333444,0.9086511316860689,22.746406651686165,10.504475717396964,112.98262467483043,68.18682430836328,0.0033761168972539224,21.407050405003055,10.924542861853148,-1.44486880121755,-2.24627069963107,16.1766361771096,2.18160811471704,6.87872943715483,-0.826994692560817,1.39788242045432,0.16396570830128,-4.65168262501698,0.775867937600389,-0.0705903351276547,0.14410930621016,0.571704011666557,0.0905028065645391,0.0179377672436606,0.301986133666223,0.092417311550875,0.365707306961996,-0.0585529326233239,-0.0178884405766928,-0.103278938688113,0.0841445487870676,-0.312300157226085,0.0058576076342565,0.0499888552561967,0.150891596113613,0.0982351277766462,0.167316618361563,0.161359382636889,,0.141364665752587,0.0494833590717204,-0.996284474008209,-0.0588821024433684,0.0399893488982495,11.0143095298354,-28.7562317482912,-0.691836623806409,3.36759975327989,9.48019454941778,12.7246789314865,-0.0538068712996451,-21.7429977899809,16.1360351647638,2.0757048007995,-2.19313234138742,9.58249358480795,4.77166347088969,0.751404062234411,-1.5519915920733,1.7994394543849,0.0749224248107386,-1.78948292322177,-0.123383645878725,-0.110029657655582,0.0232660351850937,0.0588038895536754,0.043876406801628,11.5869249203906,-23.5385991911613,-1.43244180407561,3.89635569671739,9.50592169301869
PI 576376,64.57515946825657,45.57623493314288,6.565223537374807,15.179247816226031,35.924459272498105,470.089338281501,39.98045567039911,3.8970154703711826,12.147355436267826,84.87084521314954,58.03629958876479,6.774497401835079,0.5325279056719019,25.99812942980341,12.35599310392882,23.828412659438637,8.821264657946399,3.1835297207582203,68.33611945748689,1.4436537521497457,62.19269048820188,43.23928951214807,5.196219099345646,18.052659706101686,25.64935212784293,446.54862802214683,40.02030629140402,4.16139458172143,12.10899383360347,89.63363304895522,61.13885009677158,5.456931335669837,0.4275668014570068,24.047392329910004,12.29817674265313,24.593719220573963,9.71825956501754,1.4020682877367552,72.88476554979309,1.7313886959798035,-0.639820342589902,3.51662452856553,-0.33960016335405,0.0537494953631533,-1.80156334634373,74.79769681843939,69.53327679444227,1.1500350520868259,21.683254935910945,11.362610589568344,80.29034874691504,67.29950521018247,0.9371729930980739,23.08421969529966,12.847654066465989,-1.97612003838535,-0.217242324617412,4.60221888465364,1.99065696477822,-4.54992336708635,3.94838297493709,0.217934501219352,0.228544383289776,-0.76921155633748,-0.561406342749751,-0.0368945117545674,-0.0512755260372636,-0.208523659588379,0.18929870074353,-0.286019813595949,-0.0500770988455327,0.0009967525466311,0.067841432337209,-0.003158020926088,0.0561180676808877,0.0534587926864901,-0.19448912413906,-0.19709972584904,-0.0750337482994895,-0.0046792160524356,0.0321173958195731,0.101685522637971,-0.559586870323666,0.0665628386337622,0.199310217842466,0.0734334366178173,-0.0321252166910438,-0.185091800986845,0.0646104454118873,0.130695623614964,10.1110300292553,-55.0578932994913,-0.786450491766971,4.35800301231803,8.80313408220052,11.712066228898,0.336911914051647,-49.5473475001473,5.65239069939732,1.13459762270428,-1.78599738971781,8.75021818758221,5.76193542235089,-0.209178033212937,2.2396594227853,1.06803587515306,0.171197885582424,-0.164928083269267,-0.126148419431201,-0.155495739921933,0.295252977974743,0.0543356476130803,0.0400930798407873,10.9770234566024,-50.9434495473533,-1.28406402225365,4.78819935693335,8.71522255641506
PI 576380,70.38598860977497,34.87488439327312,4.088220576662346,5.716058460472921,55.975290159760206,367.5331099483851,37.89987275277631,7.254574752632541,14.738794757510366,118.69168591973605,67.72348464940619,9.137291590149257,0.17150189754995987,30.165549105470408,12.75256139023993,13.266671606597209,8.14709094957955,4.460738417645711,62.2845686240389,1.7197731086965322,67.96190764869343,37.240641578861606,6.4155466848972065,5.846777072738373,76.8960135486576,596.1142416523492,36.671901703358046,6.30977053354886,15.29643864116765,120.04652974619742,63.39270056065894,8.952623901230652,0.2018700290807568,29.003683199750036,12.85611099623645,13.061067950232824,8.52675664999807,5.002860236262565,62.451395086092084,1.7487904631416136,-0.158457413203126,2.41305946744599,-0.143622911696971,-0.0358436489833524,-4.41379154580782,116.56512519918108,66.4462362603953,0.17855392977119,20.80304260973441,10.583554724887135,116.78796812845303,71.05061653488198,0.00045172539138382817,22.263071948458638,11.176143158720556,-1.30740420061122,3.48181909628689,6.90640636020626,2.71253837061101,,-3.62958168196605,2.56608911776379,-0.119574561768697,0.527949760406912,0.317561316472713,-0.0344398225976596,0.0678355563536961,0.569276061453347,0.0228686625879316,0.373749262025925,0.621933440870306,-0.0324004003239903,-0.130235644582866,0.0378351074719412,0.0114148165978329,-0.0639480397555888,-0.0202103311573965,0.177071694043219,-0.0385163187866426,0.0081199064899834,-0.0154977572718502,0.0466013823545345,0.121531855908058,0.0026784557674344,0.0168727806582991,0.0019117461495545,0.0692948244117643,-0.997470089894078,0.0701834518206985,0.0559914366427335,12.748053196874,-17.9877185397556,-1.3765241796876,4.09778301350511,10.7907254136431,16.5963688714528,4.06521586237018,-13.4783599518659,8.23728950819476,3.22081181017921,-2.39395952810965,10.7956474649117,5.04883633575586,0.378453302012824,-2.79919558342589,2.42015861325327,-0.102828137369177,0.144980019575964,-0.0948737384521444,-0.119889867703019,0.419053979182612,0.0200678724441961,0.0394716422416129,14.485335663595,-14.5182845809277,-1.88993567395252,4.37856605540679,10.7250948132225
